image,pred,lon,lat
Hiep Binh Phuoc Ward-211.jpeg,0.011177159496583045,106.69920670927529E,10.850216804186774N
Linh Xuan Ward-221.jpeg,0.011175827763509005,106.76596384634573E,10.89252090477383N
Tam Binh Ward-55.jpeg,0.011173712380696088,106.73535785993668E,10.866403103616495N
Hiep Binh Phuoc Ward-262.jpeg,0.011167146847583354,106.71567082057891E,10.852911737712523N
Binh Chieu Ward-277.jpeg,0.011161249014548957,106.72493702092075E,10.887821770960048N
Hiep Binh Phuoc Ward-176.jpeg,0.011142358183860779,106.70881077420239E,10.847521870661028N
Hiep Binh Phuoc Ward-218.jpeg,0.011134492699056864,106.70881077420239E,10.850216804186774N
Binh Chieu Ward-269.jpeg,0.011106318037491292,106.71395984676897E,10.887821770960048N
Linh Xuan Ward-154.jpeg,0.011105267098173499,106.77282452927795E,10.883088637433714N
Binh Chieu Ward-119.jpeg,0.011045860825106502,106.71395984676897E,10.878389503619928N
Linh Xuan Ward-76.jpeg,0.011031092435587198,106.77419666586437E,10.876351303619344N
Hiep Binh Phuoc Ward-322.jpeg,0.011015839467290789,106.72664689478133E,10.859649071526892N
Binh Chieu Ward-63.jpeg,0.010940411360934377,106.71670414030693E,10.875694570094184N
Linh Xuan Ward-14.jpeg,0.010931950411759317,106.77556880245083E,10.870961436567852N
Binh Chieu Ward-282.jpeg,0.010904032154940069,106.73179775476564E,10.887821770960048N
Binh Chieu Ward-293.jpeg,0.010875422041863203,106.7263091676897E,10.889169237722918N
Hiep Binh Phuoc Ward-419.jpeg,0.010873150720726699,106.72390287623071E,10.870428805629881N
Linh Xuan Ward-125.jpeg,0.01085827947827056,106.77556880245083E,10.880393703907968N
Hiep Binh Phuoc Ward-108.jpeg,0.010811692336574197,106.70195072782592E,10.843479470372408N
Linh Xuan Ward-132.jpeg,0.010798155330121517,106.76321957317288E,10.881741170670843N
Hiep Binh Phuoc Ward-314.jpeg,0.010794007102958858,106.73076292260718E,10.858301604764018N
Hiep Binh Phuoc Ward-375.jpeg,0.010773677611723542,106.71292680202829E,10.86638640534126N
Binh Chieu Ward-247.jpeg,0.010702804545871913,106.73179775476564E,10.885126837434298N
Hiep Binh Phuoc Ward-234.jpeg,0.010702557861804962,106.70057871855059E,10.85156427094965N
Binh Chieu Ward-288.jpeg,0.010685210581868887,106.71944843384486E,10.889169237722918N
Linh Xuan Ward-104.jpeg,0.010669389739632607,106.76870811951865E,10.879046237145094N
Hiep Binh Phuoc Ward-50.jpeg,0.010662132641300559,106.7033227371012E,10.839437070083784N
Linh Xuan Ward-88.jpeg,0.010647067567333579,106.76870811951865E,10.87769877038222N
Hiep Binh Phuoc Ward-380.jpeg,0.01060271798633039,106.71978684840481E,10.86638640534126N
Linh Xuan Ward-210.jpeg,0.010576155153103173,106.76870811951865E,10.889825971248083N
Linh Xuan Ward-188.jpeg,0.010564082651399076,106.76459170975932E,10.887131037722336N
Binh Chieu Ward-173.jpeg,0.010561492934357375,106.71533199353793E,10.881084437145677N
Hiep Binh Phuoc Ward-350.jpeg,0.010549757163971663,106.71567082057891E,10.863691471815514N
Hiep Binh Phuoc Ward-212.jpeg,0.010549375670962036,106.70057871855059E,10.850216804186774N
Hiep Binh Phuoc Ward-242.jpeg,0.010531392996199429,106.711554792753E,10.85156427094965N
Tam Binh Ward-2.jpeg,0.010515729547478259,106.73124164996044E,10.859665769802124N
Binh Chieu Ward-114.jpeg,0.010505371261388063,106.74689136922427E,10.877042036857056N
Linh Xuan Ward-140.jpeg,0.010498128598555923,106.77419666586437E,10.881741170670843N
Hiep Binh Phuoc Ward-33.jpeg,0.010463404469192028,106.70606675565179E,10.838089603320915N
Binh Chieu Ward-56.jpeg,0.010460438206791878,106.74689136922427E,10.87434710333131N
Binh Chieu Ward-166.jpeg,0.010449282941408455,106.74003063537943E,10.879736970382805N
Linh Xuan Ward-72.jpeg,0.010437781107611954,106.76870811951865E,10.876351303619344N
Linh Xuan Ward-159.jpeg,0.010431926872115582,106.77968521221015E,10.883088637433714N
Hiep Binh Phuoc Ward-313.jpeg,0.010413083655294031,106.72939091333191E,10.858301604764018N
Binh Chieu Ward-313.jpeg,0.010411653551273048,106.73316990153458E,10.890516704485794N
Linh Xuan Ward-160.jpeg,0.010407854279037565,106.78105734879661E,10.883088637433714N
Binh Chieu Ward-242.jpeg,0.010389068338554353,106.72493702092075E,10.885126837434298N
Hiep Binh Phuoc Ward-164.jpeg,0.010379426938015968,106.72115885768011E,10.846174403898155N
Hiep Binh Phuoc Ward-32.jpeg,0.010365092079155147,106.70469474637649E,10.838089603320915N
Linh Xuan Ward-13.jpeg,0.010340735025238246,106.77419666586437E,10.870961436567852N
Linh Xuan Ward-166.jpeg,0.01033769454807043,106.76870811951865E,10.884436104196588N
Binh Chieu Ward-297.jpeg,0.010330394841730595,106.73179775476564E,10.889169237722918N
Binh Chieu Ward-252.jpeg,0.010323242633603513,106.71395984676897E,10.88647430419717N
Tam Binh Ward-157.jpeg,0.010260223876684904,106.72986957996837E,10.87583537095661N
Binh Chieu Ward-278.jpeg,0.010259056580252945,106.7263091676897E,10.887821770960048N
Binh Chieu Ward-259.jpeg,0.010219351504929364,106.7235648741518E,10.88647430419717N
Binh Chieu Ward-254.jpeg,0.010159909259527922,106.71670414030693E,10.88647430419717N
Binh Chieu Ward-305.jpeg,0.010156074131373316,106.7221927273828E,10.890516704485794N
Binh Chieu Ward-209.jpeg,0.01014402910368517,106.73316990153458E,10.882431903908552N
Linh Xuan Ward-95.jpeg,0.01014388061594218,106.77831307562371E,10.87769877038222N
Hiep Binh Phuoc Ward-155.jpeg,0.010141992010176182,106.70881077420239E,10.846174403898155N
Hiep Binh Phuoc Ward-304.jpeg,0.010138382436707616,106.7170428298542E,10.858301604764018N
Binh Chieu Ward-92.jpeg,0.010096280253492296,106.71670414030693E,10.877042036857056N
Linh Xuan Ward-195.jpeg,0.010096257727127522,106.77419666586437E,10.887131037722336N
Hiep Binh Phuoc Ward-89.jpeg,0.010083155590109527,106.7033227371012E,10.842132003609533N
Hiep Binh Phuoc Ward-281.jpeg,0.010073901561554521,106.72801890405661E,10.854259204475397N
Binh Chieu Ward-124.jpeg,0.01007317565381527,106.72082058061385E,10.878389503619928N
Hiep Binh Phuoc Ward-349.jpeg,0.010045682196505368,106.71429881130359E,10.863691471815514N
Linh Xuan Ward-108.jpeg,0.010029396216850728,106.77419666586437E,10.879046237145094N
Binh Chieu Ward-292.jpeg,0.010011636768467724,106.72493702092075E,10.889169237722918N
Hiep Binh Phuoc Ward-66.jpeg,0.009986376389861107,106.69920670927529E,10.840784536846662N
Tam Binh Ward-116.jpeg,0.009943118260707706,106.74907855985757E,10.870445503905115N
Linh Xuan Ward-189.jpeg,0.009924936224706471,106.76596384634573E,10.887131037722336N
Tam Binh Ward-20.jpeg,0.009919943753629923,106.7339857899446E,10.862360703327875N
Linh Xuan Ward-93.jpeg,0.009917253686580807,106.77556880245083E,10.87769877038222N
Tam Binh Ward-144.jpeg,0.00991707039065659,106.74221820989712E,10.873140437430866N
Linh Xuan Ward-193.jpeg,0.00991065613925457,106.77145239269153E,10.887131037722336N
Hiep Binh Phuoc Ward-236.jpeg,0.00989277008920908,106.7033227371012E,10.85156427094965N
Linh Xuan Ward-52.jpeg,0.009871456248220056,106.76321957317288E,10.875003836856475N
Linh Xuan Ward-8.jpeg,0.009839846170507371,106.7673359829322E,10.870961436567852N
Linh Xuan Ward-153.jpeg,0.00982093153288588,106.77145239269153E,10.883088637433714N
Binh Chieu Ward-195.jpeg,0.009730874095112085,106.74551922245533E,10.881084437145677N
Hiep Binh Phuoc Ward-243.jpeg,0.009714029496535659,106.71292680202829E,10.85156427094965N
Hiep Binh Phuoc Ward-241.jpeg,0.009702557988930494,106.7101827834777E,10.85156427094965N
Hiep Binh Phuoc Ward-185.jpeg,0.009688776102848351,106.72115885768011E,10.847521870661028N
Linh Xuan Ward-109.jpeg,0.009674428729340434,106.77556880245083E,10.879046237145094N
Binh Chieu Ward-224.jpeg,0.009659771691076458,106.7235648741518E,10.883779370671427N
Binh Chieu Ward-130.jpeg,0.00958942377474159,106.72905346122765E,10.878389503619928N
Tam Binh Ward-74.jpeg,0.009540491621010005,106.74084613990506E,10.867750570379368N
Hiep Binh Phuoc Ward-315.jpeg,0.009534390293993056,106.7170428298542E,10.859649071526892N
Hiep Binh Phuoc Ward-239.jpeg,0.009529227507300675,106.7074387649271E,10.85156427094965N
Linh Xuan Ward-205.jpeg,0.00949262932408601,106.77419666586437E,10.888478504485208N
Hiep Binh Phuoc Ward-347.jpeg,0.009490118944086134,106.72801890405661E,10.862344005052638N
Binh Chieu Ward-276.jpeg,0.009489543968811631,106.7235648741518E,10.887821770960048N
Binh Chieu Ward-177.jpeg,0.00948308123042807,106.72082058061385E,10.881084437145677N
Tam Binh Ward-95.jpeg,0.00943718379130587,106.7449623498813E,10.86909803714224N
Tam Binh Ward-156.jpeg,0.00942981755360961,106.74770648986546E,10.874487904193737N
Hiep Binh Phuoc Ward-293.jpeg,0.009386982070282102,106.7170428298542E,10.856954138001145N
Hiep Binh Phuoc Ward-261.jpeg,0.00937387184239924,106.71429881130359E,10.852911737712523N
Hiep Binh Phuoc Ward-235.jpeg,0.009369863430038095,106.70195072782592E,10.85156427094965N
Hiep Binh Phuoc Ward-427.jpeg,0.00934140884783119,106.71978684840481E,10.871776272392758N
Tam Binh Ward-111.jpeg,0.009336085233371705,106.74221820989712E,10.870445503905115N
Binh Chieu Ward-152.jpeg,0.009335498791188002,106.72082058061385E,10.879736970382805N
Linh Xuan Ward-170.jpeg,0.009334800066426396,106.77419666586437E,10.884436104196588N
Linh Xuan Ward-174.jpeg,0.009324021637439728,106.77968521221015E,10.884436104196588N
Binh Chieu Ward-95.jpeg,0.009322386817075312,106.72082058061385E,10.877042036857056N
Hiep Binh Phuoc Ward-348.jpeg,0.009296358679421246,106.72939091333191E,10.862344005052638N
Binh Chieu Ward-261.jpeg,0.009293217852246016,106.7263091676897E,10.88647430419717N
Hiep Binh Phuoc Ward-316.jpeg,0.009266335517168045,106.71841483912952E,10.859649071526892N
Binh Chieu Ward-169.jpeg,0.009239223727490753,106.74414707568636E,10.879736970382805N
Linh Xuan Ward-228.jpeg,0.00923290231730789,106.76870811951865E,10.893868371536705N
Binh Chieu Ward-167.jpeg,0.0091682331985794,106.7414027821484E,10.879736970382805N
Linh Xuan Ward-167.jpeg,0.009165938652586192,106.77008025610506E,10.884436104196588N
Binh Chieu Ward-319.jpeg,0.009122123010456562,106.72082058061385E,10.891864171248669N
Linh Xuan Ward-200.jpeg,0.009115245775319636,106.7673359829322E,10.888478504485208N
Hiep Binh Phuoc Ward-1.jpeg,0.009111280320212245,106.7074387649271E,10.835394669795166N
Hiep Binh Phuoc Ward-284.jpeg,0.00911073200404644,106.71841483912952E,10.855606671238268N
Hiep Binh Phuoc Ward-334.jpeg,0.009085078374482691,106.72664689478133E,10.860996538289765N
Linh Xuan Ward-116.jpeg,0.009079334675334394,106.76321957317288E,10.880393703907968N
Binh Chieu Ward-201.jpeg,0.009057379502337426,106.7221927273828E,10.882431903908552N
Binh Chieu Ward-27.jpeg,0.009043174679391086,106.73591419507252E,10.872999636568434N
Linh Xuan Ward-163.jpeg,0.009041737532243133,106.76459170975932E,10.884436104196588N
Hiep Binh Phuoc Ward-389.jpeg,0.00903653382556513,106.71292680202829E,10.867733872104134N
Linh Xuan Ward-103.jpeg,0.009019122691825032,106.7673359829322E,10.879046237145094N
Linh Xuan Ward-124.jpeg,0.009019082062877715,106.77419666586437E,10.880393703907968N
Binh Chieu Ward-55.jpeg,0.009017751435749233,106.74551922245533E,10.87434710333131N
Hiep Binh Phuoc Ward-132.jpeg,0.008996750693768263,106.70606675565179E,10.844826937135283N
Binh Chieu Ward-121.jpeg,0.008988225948996842,106.71670414030693E,10.878389503619928N
Binh Chieu Ward-32.jpeg,0.008974605822004378,106.74277492891738E,10.872999636568434N
Linh Xuan Ward-120.jpeg,0.008968282782007009,106.76870811951865E,10.880393703907968N
Binh Chieu Ward-210.jpeg,0.008930120908189565,106.73454204830357E,10.882431903908552N
Binh Chieu Ward-255.jpeg,0.008912781660910696,106.7180762870759E,10.88647430419717N
Tam Binh Ward-13.jpeg,0.008893640944734216,106.73672992992879E,10.861013236564999N
Binh Chieu Ward-303.jpeg,0.008893373422324657,106.71944843384486E,10.890516704485794N
Hiep Binh Phuoc Ward-36.jpeg,0.00887033884646371,106.7101827834777E,10.838089603320915N
Binh Chieu Ward-291.jpeg,0.008865378913469613,106.7235648741518E,10.889169237722918N
Hiep Binh Phuoc Ward-221.jpeg,0.008858539978973567,106.71292680202829E,10.850216804186774N
Binh Chieu Ward-230.jpeg,0.008837546803988516,106.73179775476564E,10.883779370671427N
Linh Xuan Ward-215.jpeg,0.008836554072331637,106.76596384634573E,10.891173438010956N
Linh Xuan Ward-222.jpeg,0.00879269914003089,106.7673359829322E,10.89252090477383N
Hiep Binh Phuoc Ward-280.jpeg,0.008773040783125907,106.72664689478133E,10.854259204475397N
Linh Xuan Ward-151.jpeg,0.008769343374297023,106.76870811951865E,10.883088637433714N
Linh Xuan Ward-40.jpeg,0.008721976540982723,106.76870811951865E,10.873656370093599N
Hiep Binh Phuoc Ward-302.jpeg,0.008714698487892747,106.72939091333191E,10.856954138001145N
Tam Binh Ward-142.jpeg,0.008709938847459853,106.73947406991294E,10.873140437430866N
Binh Chieu Ward-138.jpeg,0.008704336418304592,106.74003063537943E,10.878389503619928N
Linh Xuan Ward-0.jpeg,0.008700517879333347,106.77145239269153E,10.869613969804979N
Linh Xuan Ward-175.jpeg,0.00870012940140441,106.76321957317288E,10.885783570959461N
Tam Binh Ward-19.jpeg,0.008691641851328313,106.73261371995252E,10.862360703327875N
Tam Binh Ward-12.jpeg,0.008683526888489723,106.73535785993668E,10.861013236564999N
Linh Xuan Ward-233.jpeg,0.008665669010952115,106.77008025610506E,10.89521583829958N
Hiep Binh Phuoc Ward-198.jpeg,0.008637075778096914,106.7101827834777E,10.848869337423903N
Binh Chieu Ward-260.jpeg,0.008634949510451406,106.72493702092075E,10.88647430419717N
Linh Xuan Ward-123.jpeg,0.008626155322417617,106.77282452927795E,10.880393703907968N
Binh Chieu Ward-148.jpeg,0.008607192372437567,106.71533199353793E,10.879736970382805N
Linh Xuan Ward-231.jpeg,0.00860604178160429,106.7673359829322E,10.89521583829958N
Hiep Binh Phuoc Ward-390.jpeg,0.008598381245974451,106.71429881130359E,10.867733872104134N
Binh Chieu Ward-96.jpeg,0.008560332411434501,106.7221927273828E,10.877042036857056N
Hiep Binh Phuoc Ward-292.jpeg,0.008550931641366333,106.72939091333191E,10.855606671238268N
Linh Xuan Ward-206.jpeg,0.00853178498800844,106.77556880245083E,10.888478504485208N
Tam Binh Ward-143.jpeg,0.0085316575714387,106.74084613990506E,10.873140437430866N
Binh Chieu Ward-31.jpeg,0.008515672700013965,106.7414027821484E,10.872999636568434N
Linh Xuan Ward-131.jpeg,0.008489796658977866,106.76184743658641E,10.881741170670843N
Binh Chieu Ward-241.jpeg,0.008476415823679417,106.7235648741518E,10.885126837434298N
Hiep Binh Phuoc Ward-220.jpeg,0.008472186687868088,106.711554792753E,10.850216804186774N
Tam Binh Ward-112.jpeg,0.008463738020509481,106.74359027988919E,10.870445503905115N
Hiep Binh Phuoc Ward-303.jpeg,0.008462827187031507,106.73076292260718E,10.856954138001145N
Binh Chieu Ward-108.jpeg,0.008421482285484672,106.73865848861047E,10.877042036857056N
Binh Chieu Ward-102.jpeg,0.008406356966588646,106.73042560799664E,10.877042036857056N
Linh Xuan Ward-94.jpeg,0.008369997842237353,106.77694093903727E,10.87769877038222N
Hiep Binh Phuoc Ward-325.jpeg,0.008359226514585316,106.73076292260718E,10.859649071526892N
Tam Binh Ward-7.jpeg,0.008352799690328538,106.72849750997626E,10.861013236564999N
Binh Chieu Ward-306.jpeg,0.008341117354575545,106.7235648741518E,10.890516704485794N
Linh Xuan Ward-3.jpeg,0.008314039441756904,106.77556880245083E,10.869613969804979N
Binh Chieu Ward-244.jpeg,0.008309078868478537,106.72768131445869E,10.885126837434298N
Binh Chieu Ward-264.jpeg,0.008291183330584317,106.73042560799664E,10.88647430419717N
Linh Xuan Ward-99.jpeg,0.008289011660963297,106.76184743658641E,10.879046237145094N
Binh Chieu Ward-94.jpeg,0.008285631833132356,106.71944843384486E,10.877042036857056N
Hiep Binh Phuoc Ward-90.jpeg,0.008279766712803394,106.70469474637649E,10.842132003609533N
Hiep Binh Phuoc Ward-339.jpeg,0.008276653301436454,106.7170428298542E,10.862344005052638N
Hiep Binh Phuoc Ward-70.jpeg,0.008274174353573471,106.70469474637649E,10.840784536846662N
Binh Chieu Ward-86.jpeg,0.008267136989161372,106.74826351599329E,10.875694570094184N
Hiep Binh Phuoc Ward-240.jpeg,0.008266513526905328,106.70881077420239E,10.85156427094965N
Linh Xuan Ward-55.jpeg,0.008250052749644965,106.7673359829322E,10.875003836856475N
Binh Chieu Ward-330.jpeg,0.00824849249329418,106.71670414030693E,10.893211638011541N
Binh Chieu Ward-338.jpeg,0.008243596064858139,106.71670414030693E,10.894559104774414N
Binh Chieu Ward-118.jpeg,0.008237658184953034,106.75237995630019E,10.877042036857056N
Binh Chieu Ward-168.jpeg,0.008221616211812943,106.74277492891738E,10.879736970382805N
Tam Binh Ward-113.jpeg,0.008220205374527723,106.7449623498813E,10.870445503905115N
Hiep Binh Phuoc Ward-10.jpeg,0.00821646983968094,106.71978684840481E,10.835394669795166N
Binh Chieu Ward-198.jpeg,0.008214403875172138,106.7180762870759E,10.882431903908552N
Linh Xuan Ward-226.jpeg,0.008209882827941328,106.77282452927795E,10.89252090477383N
Tam Binh Ward-149.jpeg,0.00820177688729018,106.72849750997626E,10.874487904193737N
Binh Chieu Ward-223.jpeg,0.008192677807528526,106.7221927273828E,10.883779370671427N
Tam Binh Ward-132.jpeg,0.008169242355506867,106.7463344198734E,10.871792970667988N
Hiep Binh Phuoc Ward-219.jpeg,0.008114846947137266,106.7101827834777E,10.850216804186774N
Binh Chieu Ward-15.jpeg,0.008102080377284437,106.74414707568636E,10.87165216980556N
Binh Chieu Ward-43.jpeg,0.008101353596430272,106.72905346122765E,10.87434710333131N
Linh Xuan Ward-139.jpeg,0.00809702934930101,106.77282452927795E,10.881741170670843N
Linh Xuan Ward-216.jpeg,0.008085565001238137,106.7673359829322E,10.891173438010956N
Tam Binh Ward-145.jpeg,0.008083925931714475,106.74359027988919E,10.873140437430866N
Tam Binh Ward-115.jpeg,0.008081358508206904,106.74770648986546E,10.870445503905115N
Linh Xuan Ward-164.jpeg,0.008077875128947198,106.76596384634573E,10.884436104196588N
Hiep Binh Phuoc Ward-133.jpeg,0.00806886312784627,106.7074387649271E,10.844826937135283N
Hiep Binh Phuoc Ward-88.jpeg,0.008053991652559489,106.70195072782592E,10.842132003609533N
Tam Binh Ward-131.jpeg,0.008052364806644619,106.7449623498813E,10.871792970667988N
Hiep Binh Phuoc Ward-101.jpeg,0.008041744877118617,106.71978684840481E,10.842132003609533N
Hiep Binh Phuoc Ward-31.jpeg,0.008040555170737207,106.7033227371012E,10.838089603320915N
Binh Chieu Ward-318.jpeg,0.008038776053581387,106.71944843384486E,10.891864171248669N
Linh Xuan Ward-117.jpeg,0.008037951192818582,106.76459170975932E,10.880393703907968N
Hiep Binh Phuoc Ward-324.jpeg,0.008037068182602525,106.72939091333191E,10.859649071526892N
Binh Chieu Ward-248.jpeg,0.008034365775529295,106.73316990153458E,10.885126837434298N
Binh Chieu Ward-65.jpeg,0.007990892103407532,106.71944843384486E,10.875694570094184N
Binh Chieu Ward-249.jpeg,0.007990278129000217,106.73454204830357E,10.885126837434298N
Linh Xuan Ward-201.jpeg,0.007984660449437797,106.76870811951865E,10.888478504485208N
Binh Chieu Ward-197.jpeg,0.007971406332217157,106.71670414030693E,10.882431903908552N
Linh Xuan Ward-10.jpeg,0.007970852369908243,106.77008025610506E,10.870961436567852N
Hiep Binh Phuoc Ward-327.jpeg,0.007969285128638148,106.7170428298542E,10.860996538289765N
Binh Chieu Ward-17.jpeg,0.007956239045597613,106.7221927273828E,10.872999636568434N
Binh Chieu Ward-75.jpeg,0.007946489029563963,106.73316990153458E,10.875694570094184N
Binh Chieu Ward-41.jpeg,0.007925388868898153,106.7263091676897E,10.87434710333131N
Linh Xuan Ward-9.jpeg,0.007923801837023348,106.76870811951865E,10.870961436567852N
Linh Xuan Ward-168.jpeg,0.007904736965429038,106.77145239269153E,10.884436104196588N
Tam Binh Ward-110.jpeg,0.007899173768237233,106.74084613990506E,10.870445503905115N
Tam Binh Ward-54.jpeg,0.007893638801760972,106.7339857899446E,10.866403103616495N
Binh Chieu Ward-70.jpeg,0.00786236469866708,106.7263091676897E,10.875694570094184N
Linh Xuan Ward-26.jpeg,0.007857971475459635,106.77145239269153E,10.872308903330724N
Binh Chieu Ward-347.jpeg,0.00785053160507232,106.72082058061385E,10.895906571537289N
Hiep Binh Phuoc Ward-338.jpeg,0.007825416687410325,106.71567082057891E,10.862344005052638N
Binh Chieu Ward-246.jpeg,0.007787670416291803,106.73042560799664E,10.885126837434298N
Tam Binh Ward-90.jpeg,0.007732036407105625,106.73810199992089E,10.86909803714224N
Hiep Binh Phuoc Ward-376.jpeg,0.007720831665210426,106.71429881130359E,10.86638640534126N
Tam Binh Ward-18.jpeg,0.007715919695328921,106.73124164996044E,10.862360703327875N
Binh Chieu Ward-290.jpeg,0.007710253819823265,106.7221927273828E,10.889169237722918N
Hiep Binh Phuoc Ward-358.jpeg,0.007674777647480369,106.72664689478133E,10.863691471815514N
Binh Chieu Ward-30.jpeg,0.007665244804229587,106.74003063537943E,10.872999636568434N
Binh Chieu Ward-179.jpeg,0.0076644435757771134,106.7235648741518E,10.881084437145677N
Binh Chieu Ward-287.jpeg,0.00764501909725368,106.7180762870759E,10.889169237722918N
Tam Binh Ward-28.jpeg,0.007639037910848856,106.73124164996044E,10.86370817009075N
Hiep Binh Phuoc Ward-199.jpeg,0.007625028258189559,106.711554792753E,10.848869337423903N
Hiep Binh Phuoc Ward-377.jpeg,0.007616803515702486,106.71567082057891E,10.86638640534126N
Linh Xuan Ward-2.jpeg,0.00758586754091084,106.77419666586437E,10.869613969804979N
Hiep Binh Phuoc Ward-282.jpeg,0.007569572131615132,106.72939091333191E,10.854259204475397N
Linh Xuan Ward-232.jpeg,0.007566325890365988,106.76870811951865E,10.89521583829958N
Hiep Binh Phuoc Ward-436.jpeg,0.0075404816889204085,106.71841483912952E,10.873123739155629N
Tam Binh Ward-32.jpeg,0.007540031045209616,106.73672992992879E,10.86370817009075N
Linh Xuan Ward-56.jpeg,0.007533682917710394,106.76870811951865E,10.875003836856475N
Binh Chieu Ward-339.jpeg,0.007520301558542997,106.7180762870759E,10.894559104774414N
Hiep Binh Phuoc Ward-17.jpeg,0.007517746707890183,106.7074387649271E,10.83674213655804N
Binh Chieu Ward-331.jpeg,0.007516774814575911,106.7180762870759E,10.893211638011541N
Binh Chieu Ward-36.jpeg,0.007514925382565707,106.74826351599329E,10.872999636568434N
Binh Chieu Ward-71.jpeg,0.007489057665225118,106.72768131445869E,10.875694570094184N
Tam Binh Ward-108.jpeg,0.00747748016146943,106.73810199992089E,10.870445503905115N
Linh Xuan Ward-176.jpeg,0.007463336631190032,106.76459170975932E,10.885783570959461N
Binh Chieu Ward-69.jpeg,0.007461745815817267,106.72493702092075E,10.875694570094184N
Tam Binh Ward-148.jpeg,0.007458984095137566,106.74770648986546E,10.873140437430866N
Hiep Binh Phuoc Ward-244.jpeg,0.0074466869700700045,106.71429881130359E,10.85156427094965N
Linh Xuan Ward-182.jpeg,0.00744326738640666,106.77282452927795E,10.885783570959461N
Hiep Binh Phuoc Ward-51.jpeg,0.007426859519910067,106.70469474637649E,10.839437070083784N
Binh Chieu Ward-58.jpeg,0.007424128241837025,106.74963566276224E,10.87434710333131N
Linh Xuan Ward-101.jpeg,0.007420160865876824,106.76459170975932E,10.879046237145094N
Hiep Binh Phuoc Ward-233.jpeg,0.007406697899568826,106.69920670927529E,10.85156427094965N
Hiep Binh Phuoc Ward-365.jpeg,0.007400332833640277,106.71841483912952E,10.865038938578387N
Hiep Binh Phuoc Ward-68.jpeg,0.007398256682790816,106.70195072782592E,10.840784536846662N
Hiep Binh Phuoc Ward-364.jpeg,0.00739698123652488,106.7170428298542E,10.865038938578387N
Linh Xuan Ward-39.jpeg,0.007386831508483738,106.7673359829322E,10.873656370093599N
Tam Binh Ward-15.jpeg,0.007374416454695165,106.72712543998416E,10.862360703327875N
Binh Chieu Ward-64.jpeg,0.00735711312154308,106.7180762870759E,10.875694570094184N
Linh Xuan Ward-133.jpeg,0.007347629114519805,106.76459170975932E,10.881741170670843N
Tam Binh Ward-139.jpeg,0.007345142017584294,106.73261371995252E,10.873140437430866N
Linh Xuan Ward-229.jpeg,0.007318973250221461,106.77008025610506E,10.893868371536705N
Hiep Binh Phuoc Ward-428.jpeg,0.00730351556558162,106.72115885768011E,10.871776272392758N
Hiep Binh Phuoc Ward-53.jpeg,0.00728603737661615,106.7074387649271E,10.839437070083784N
Binh Chieu Ward-302.jpeg,0.007281876169145107,106.7180762870759E,10.890516704485794N
Tam Binh Ward-43.jpeg,0.007277542084921151,106.73535785993668E,10.865055636853619N
Hiep Binh Phuoc Ward-37.jpeg,0.007268852205015719,106.711554792753E,10.838089603320915N
Hiep Binh Phuoc Ward-69.jpeg,0.007262026541866362,106.7033227371012E,10.840784536846662N
Binh Chieu Ward-326.jpeg,0.00722633907571435,106.73179775476564E,10.891864171248669N
Linh Xuan Ward-178.jpeg,0.007218592974822968,106.7673359829322E,10.885783570959461N
Linh Xuan Ward-190.jpeg,0.007192420307546854,106.7673359829322E,10.887131037722336N
Linh Xuan Ward-225.jpeg,0.00710843619890511,106.77145239269153E,10.89252090477383N
Tam Binh Ward-107.jpeg,0.007101279188646004,106.73672992992879E,10.870445503905115N
Linh Xuan Ward-165.jpeg,0.00708865508204326,106.7673359829322E,10.884436104196588N
Hiep Binh Phuoc Ward-172.jpeg,0.007086778990924358,106.7033227371012E,10.847521870661028N
Tam Binh Ward-141.jpeg,0.007074756606016308,106.73810199992089E,10.873140437430866N
Hiep Binh Phuoc Ward-193.jpeg,0.007066365680657327,106.7033227371012E,10.848869337423903N
Binh Chieu Ward-332.jpeg,0.007064637495204806,106.71944843384486E,10.893211638011541N
Tam Binh Ward-9.jpeg,0.007041697157546878,106.73124164996044E,10.861013236564999N
Binh Chieu Ward-226.jpeg,0.0070300817606039345,106.7263091676897E,10.883779370671427N
Linh Xuan Ward-25.jpeg,0.0070296116173267365,106.77008025610506E,10.872308903330724N
Binh Chieu Ward-104.jpeg,0.007027908519376069,106.73316990153458E,10.877042036857056N
Binh Chieu Ward-93.jpeg,0.007027361600194126,106.7180762870759E,10.877042036857056N
Linh Xuan Ward-203.jpeg,0.0070223649381659925,106.77145239269153E,10.888478504485208N
Hiep Binh Phuoc Ward-351.jpeg,0.0070160223986022174,106.7170428298542E,10.863691471815514N
Binh Chieu Ward-57.jpeg,0.007002991391345859,106.74826351599329E,10.87434710333131N
Hiep Binh Phuoc Ward-371.jpeg,0.0069846417172811925,106.72664689478133E,10.865038938578387N
Binh Chieu Ward-35.jpeg,0.006981953629292548,106.74689136922427E,10.872999636568434N
Binh Chieu Ward-151.jpeg,0.006952819705475122,106.71944843384486E,10.879736970382805N
Hiep Binh Phuoc Ward-342.jpeg,0.006952036579605192,106.72115885768011E,10.862344005052638N
Hiep Binh Phuoc Ward-200.jpeg,0.006912783195730299,106.71292680202829E,10.848869337423903N
Tam Binh Ward-123.jpeg,0.006908105162438005,106.7339857899446E,10.871792970667988N
