,image,pred,lon,lat
0,Phu Ly City-3939.jpeg,0.9801882952451706,105.9631762706792E,20.580143746085835N
1,Long Hồ District-3775.jpeg,0.9799219369888306,105.93590207338352E,10.191719373635499N
2,Tam Điệp-1262.jpeg,0.9795179665088654,105.85219925024494E,20.13721254163463N
3,Tam Điệp-584.jpeg,0.9790842607617378,105.9110512004899E,20.123737874005545N
4,Tam Điệp-314.jpeg,0.9788402318954468,105.90961578706928E,20.11834800695391N
5,Cao Lanh City-3749.jpeg,0.9786076098680496,105.63587015842995E,10.478307941342258N
6,Tam Điệp-960.jpeg,0.978207990527153,105.92971157495782E,20.130475207820087N
7,Mỹ Hào District-1165.jpeg,0.9781784936785698,106.08920254855506E,20.91771640921813N
8,Tam Điệp-1630.jpeg,0.97804157435894,105.8464575965625E,20.14394987544917N
9,Binh Minh Town-2090.jpeg,0.977936252951622,105.84468912301752E,10.04233107359287N
10,Cao Lanh City-818.jpeg,0.9777480736374856,105.63312968269553E,10.423061804064481N
11,Trà Vinh City-2527.jpeg,0.977547951042652,106.36186274507514E,9.979608109399651N
14,Binh Minh Town-3355.jpeg,0.977293625473976,105.828267715345E,10.071975342376048N
16,Duy Tiên District-2873.jpeg,0.9765805602073668,105.98208940253609E,20.63756324495413N
17,Mỹ Tho-3194.jpeg,0.9765517264604568,106.36836374305156E,10.385304074265717N
18,Go Cong Town-3132.jpeg,0.976345770061016,106.61146178884346E,10.422338742476105N
19,Bến Tre City-3242.jpeg,0.9762463197112085,106.33926163933714E,10.269101875094902N
20,Binh Minh Town-1202.jpeg,0.9761864095926284,105.83647841918126E,10.023466538912665N
21,Long Hồ District-1273.jpeg,0.9761561378836632,105.95096377145056E,10.16072763808944N
22,Trà Vinh City-2228.jpeg,0.9757986888289452,106.33997394682622E,9.972870775585298N
23,Phu Ly City-2927.jpeg,0.975703962147236,105.89554423364714E,20.558584277879262N
24,Long Xuyen City-3817.jpeg,0.975564271211624,105.44269687971922E,10.392000409229915N
25,Mỹ Tho-2670.jpeg,0.9755276590585708,106.37658258810765E,10.37587180692561N
26,Cai Lậy Town-2250.jpeg,0.975488856434822,106.12928100898819E,10.403283106645986N
27,Sa Đéc City-2662.jpeg,0.9753434807062148,105.72442680314552E,10.362388810083837N
28,Cai Lậy Town-2384.jpeg,0.9753286391496658,106.11283998753794E,10.405978040171728N
29,Hiệp Hòa District-6255.jpeg,0.9751801490783693,106.00642544439235E,21.342986148052496N
30,Long Hồ District-7652.jpeg,0.9751636311411858,105.99888735620941E,10.280652179985056N
31,Hiệp Hòa District-9660.jpeg,0.975137695670128,105.98038746279394E,21.411706952961175N
32,Hoa Lư District-1365.jpeg,0.9750976413488388,105.95070772529417E,20.21820377575993N
33,Hoa Lư District-393.jpeg,0.9748455435037612,105.95645267629762E,20.19664430755339N
34,Long Hồ District-5754.jpeg,0.9746716171503068,105.98382565814235E,10.229448442995913N
35,Tây Ninh City-2081.jpeg,0.9745885133743286,106.09351621035809E,11.348822507204586N
36,Vĩnh Long-585.jpeg,0.9741078168153764,105.95828257437594E,10.2409126042999N
37,Hoa Lư District-4097.jpeg,0.9739985838532448,105.95358020079591E,20.29366191448283N
38,Ninh Bình-581.jpeg,0.973956733942032,106.0003043934227E,20.229400274613628N
39,Châu Thành District-6159.jpeg,0.9738353416323662,106.29916240125785E,10.294735940139942N
40,Ninh Bình-2414.jpeg,0.9737787693738936,105.9557824405579E,20.28868881218162N
41,Cao Lanh City-4196.jpeg,0.9737698212265968,105.60161421175015E,10.487740208682368N
42,Cao Lanh City-3201.jpeg,0.9737514033913612,105.62353801762521E,10.466180740476403N
43,Vĩnh Long-1368.jpeg,0.9737472608685492,105.94869725199236E,10.254387271928618N
44,Mỹ Hào District-1321.jpeg,0.97368835657835,106.13536618739911E,20.92041134274396N
45,Cao Lanh City-4113.jpeg,0.9736839979887008,105.57969040587507E,10.486392741919497N
46,Trà Vinh City-1018.jpeg,0.9736828058958054,106.32492539803008E,9.92840437241054N
47,Cao Lanh City-1120.jpeg,0.9736443758010864,105.58243088160947E,10.428451671115972N
48,Binh Minh Town-3421.jpeg,0.973613366484642,105.85153137621441E,10.073322809138919N
49,Chau Doc City-1539.jpeg,0.9735804423689842,105.05077142063746E,10.6594034064318N
50,Mỹ Tho-13.jpeg,0.9734715968370438,106.31494125018696E,10.320625669647844N
51,Long Hồ District-1397.jpeg,0.9732386544346808,105.97697943174823E,10.162075104852311N
52,Long Hồ District-4774.jpeg,0.9732323214411736,105.99751811093057E,10.209236441552832N
53,Trà Vinh City-819.jpeg,0.9731037095189096,106.32902954770172E,9.920319571833314N
54,Cai Lậy Town-4438.jpeg,0.97298052161932,106.11283998753794E,10.445054576295032N
55,Cao Lanh City-2713.jpeg,0.97296654433012,105.62079754189082E,10.455401006373423N
56,Cao Lanh City-2835.jpeg,0.9728886857628822,105.61531659042207E,10.458095939899168N
57,Long Xuyen City-4860.jpeg,0.9728839918971062,105.4468064237052E,10.417602277724498N
58,Phu Ly City-2876.jpeg,0.9728582799434662,105.92864076240751E,20.557236811116354N
59,Ninh Bình-291.jpeg,0.9727980047464372,105.9859424731437E,20.21862054051035N
61,Cai Lậy Town-2614.jpeg,0.972656451165676,106.13887160483415E,10.410020440460348N
62,Go Cong Town-3152.jpeg,0.972466580569744,106.63886207768692E,10.422338742476105N
63,Hiệp Hòa District-5523.jpeg,0.972435124218464,106.0208909897248E,21.333553880712092N
64,Bac Giang City-1871.jpeg,0.9724257290363312,106.2545682256048E,21.27935227724534N
65,Mỹ Tho-2868.jpeg,0.9723331853747368,106.33959778535524E,10.379914207214231N
66,Bến Tre City-837.jpeg,0.972291424870491,106.36664693850851E,10.220593071631507N
67,Hung Yen City-2969.jpeg,0.972205489873886,106.0604834239998E,20.692028412308737N
68,Long Hồ District-3135.jpeg,0.9721764177083968,105.91125565836468E,10.183634573058265N
69,Long Xuyen City-995.jpeg,0.9721588492393494,105.47694307960226E,10.33136440490066N
70,Hung Yen City-1138.jpeg,0.972143143415451,106.09360514840996E,20.635434808266467N
71,Châu Thành District-10168.jpeg,0.9721315279603004,106.36489806494536E,10.325727675686002N
72,Cai Lậy Town-4211.jpeg,0.972113236784935,106.12654083874648E,10.441012176006414N
73,Tam Điệp-3396.jpeg,0.9720901995897292,105.94406570916391E,20.16820427718152N
74,Duy Tiên District-8.jpeg,0.9720098674297332,105.97776998812962E,20.559410172705306N
75,Tam Điệp-2416.jpeg,0.9719258844852448,105.8966970662838E,20.156077076315338N
76,Phu Ly City-367.jpeg,0.971904382109642,105.8984221926698E,20.51411787470322N
77,Long Xuyen City-2355.jpeg,0.9718369618058204,105.43447779174731E,10.362356140446725N
78,Long Xuyen City-3494.jpeg,0.9715901389718056,105.42625870377537E,10.385263075415558N
79,Hiệp Hòa District-33.jpeg,0.9715118780732156,105.97460124466096E,21.22710400644183N
80,Mỹ Hào District-3204.jpeg,0.9715110585093498,106.0574650468498E,20.954098011816768N
81,Yên Mỹ District-3202.jpeg,0.9714310243725776,106.03926103267437E,20.907088744464478N
82,Hiệp Hòa District-6547.jpeg,0.97135678678751,105.99919267172614E,21.347028548341235N
83,Hung Yen City-819.jpeg,0.9713439345359802,106.10368567323044E,20.628697474451904N
84,Go Cong Town-502.jpeg,0.971284069120884,106.66078230876171E,10.356312871095353N
85,Thanh Liêm District-2435.jpeg,0.9712639972567558,105.86574116873652E,20.434275744315112N
86,Tam Điệp-1560.jpeg,0.9711811393499374,105.8550700770862E,20.142602408686262N
87,Cao Lanh City-3498.jpeg,0.9711708649992944,105.63312968269553E,10.47291807429077N
88,Duy Tiên District-593.jpeg,0.9711577221751212,105.97920979293177E,20.589054441489335N
90,Bến Tre City-2819.jpeg,0.971057303249836,106.35158502396425E,10.258322140991927N
91,Châu Thành District-6614.jpeg,0.9710411503911018,106.3607895859649E,10.297430873665688N
92,Hiệp Hòa District-5631.jpeg,0.9710361957550048,106.02523065332454E,21.334901347475004N
93,Cao Lanh City-3056.jpeg,0.970957674086094,105.58791183307821E,10.46348580695066N
94,Ninh Bình-1072.jpeg,0.9709111303091048,105.95721863258582E,20.24287494224271N
95,Hoa Lư District-232.jpeg,0.9709007292985916,105.94496277429069E,20.192601907264667N
96,Châu Thành District-8823.jpeg,0.9708792194724084,106.23205724457684E,10.313600474820154N
97,Châu Thành District-1589.jpeg,0.9708364754915236,106.21836231464192E,10.265091671356753N
98,Hiệp Hòa District-8229.jpeg,0.9708124995231628,105.98038746279394E,21.373977883599547N
99,Châu Thành District-7263.jpeg,0.9708115011453629,106.42104727767847E,10.301473273954299N
100,Yên Mỹ District-1162.jpeg,0.9707998111844064,106.03349174718953E,20.873402075391663N
101,Cai Lậy Town-4571.jpeg,0.9707045629620552,106.1881946691849E,10.446402043057908N
102,Binh Minh Town-2308.jpeg,0.9706923738121986,105.86384743196876E,10.046373473881486N
103,Chau Doc City-1375.jpeg,0.9706507548689842,105.12207673429492E,10.655361006143185N
105,Ninh Bình-1274.jpeg,0.9706064239144324,105.9931234332832E,20.246917342531432N
106,Thái Bình-714.jpeg,0.9705984145402908,106.34070248992211E,20.433857974965385N
107,Cai Lậy Town-5114.jpeg,0.9705820009112358,106.11969041314218E,10.45718177716089N
108,Hung Yen City-1064.jpeg,0.9705292508006096,106.07920439866642E,20.63408734150355N
109,Long Xuyen City-876.jpeg,0.9705028012394904,105.48379231957885E,10.328669471374916N
110,Chau Doc City-428.jpeg,0.9704984202980996,105.09876538175307E,10.632454071174338N
111,Duy Tiên District-5149.jpeg,0.9704878628253936,105.92161760084535E,20.67124991402691N
112,Trà Vinh City-976.jpeg,0.9704609289765358,106.34134199671676E,9.925709438884796N
113,Binh Minh Town-3884.jpeg,0.9704199135303496,105.82689926470562E,10.086797476767636N
114,Mỹ Tho-1197.jpeg,0.9703947007656096,106.41493719836943E,10.350269938431039N
115,Cai Lậy Town-2467.jpeg,0.970382884144783,106.13065109410903E,10.407325506934605N
116,Cao Lanh City-3737.jpeg,0.9703295677900314,105.61942730402366E,10.478307941342258N
117,Tam Điệp-1586.jpeg,0.9702427163720132,105.89239082602198E,20.142602408686262N
118,Tây Ninh City-2041.jpeg,0.9702344089746476,106.12925111468995E,11.347475040441713N
119,Phu Ly City-1650.jpeg,0.970232330262661,105.96173729116788E,20.535677342909782N
120,Hiệp Hòa District-1808.jpeg,0.9702225625514984,105.97604779919419E,21.276960276669666N
121,Cai Lậy Town-3117.jpeg,0.970210887491703,106.12106049826308E,10.420800174563325N
123,Cao Lanh City-2547.jpeg,0.9701774045825003,105.6660153915082E,10.45135860608481N
124,Cai Lậy Town-4154.jpeg,0.9701354503631592,106.15805279652612E,10.439664709243544N
125,Long Xuyen City-2235.jpeg,0.9700733199715614,105.44543657570988E,10.359661206920979N
127,Binh Minh Town-3139.jpeg,0.9700212404131888,105.80363560383624E,10.066585475324558N
128,Châu Thành District-6028.jpeg,0.970014661550522,106.4032438687631E,10.293388473377066N
129,Tây Ninh City-2185.jpeg,0.9699894711375237,106.14574414745852E,11.350169973967462N
130,Tam Điệp-654.jpeg,0.969970315694809,105.90818037364869E,20.125085340768454N
132,Mỹ Hào District-3789.jpeg,0.9698976501822472,106.08487470741343E,20.967572679445905N
133,Binh Minh Town-3598.jpeg,0.9698249474167824,105.828267715345E,10.078712676190406N
134,Chau Doc City-4764.jpeg,0.9697881042957306,105.11110668603992E,10.72273434428684N
135,Long Hồ District-3685.jpeg,0.9697606787085532,105.94000980922003E,10.190371906872624N
136,Yên Mỹ District-1153.jpeg,0.9697392657399178,106.0205108548486E,20.873402075391663N
138,Hung Yen City-2994.jpeg,0.969661459326744,106.03744222441014E,20.69337587907165N
139,Cao Lanh City-491.jpeg,0.9696335271000862,105.6440915856331E,10.417671937012992N
140,Duy Tiên District-3076.jpeg,0.9696135148406028,105.99072823134907E,20.640258178479957N
141,Thanh Liêm District-4940.jpeg,0.9695883542299272,105.95346263802935E,20.46930988015077N
142,Châu Thành District-159.jpeg,0.9695629701018332,106.21699282164845E,10.247574603439418N
144,Long Hồ District-1249.jpeg,0.9695571810007096,105.9181018847588E,10.16072763808944N
145,Cai Lậy Town-3161.jpeg,0.969485141336918,106.18134424358063E,10.420800174563325N
146,Thanh Liêm District-6433.jpeg,0.969458170235157,105.9692812636395E,20.49086934835734N
148,Tây Ninh City-800.jpeg,0.96933963149786,106.09076737156332E,11.320525705184215N
149,Châu Thành District-2907.jpeg,0.9693149030208588,106.26218609043362E,10.274523938696857N
150,Mỹ Hào District-2238.jpeg,0.9692913219332696,106.03438322742775E,20.93927587742473N
151,Bến Tre City-1622.jpeg,0.9692364409565926,106.40498635734843E,10.23676267278597N
153,Sa Đéc City-558.jpeg,0.9691788777709008,105.75592837463535E,10.282888271074373N
154,Duy Tiên District-955.jpeg,0.9691742584109306,105.97920979293177E,20.60387657588136N
155,Duy Tiên District-4669.jpeg,0.9691644832491876,105.94033506327347E,20.66316511344944N
156,Hoa Lư District-3421.jpeg,0.9691613465547562,105.95358020079591E,20.280187246853743N
157,Duy Tiên District-1840.jpeg,0.969134956598282,105.99072823134907E,20.622741110562114N
158,Duy Tiên District-1656.jpeg,0.969052530825138,105.98928842654688E,20.62004617703629N
159,Binh Minh Town-3004.jpeg,0.9690087661147118,105.82553081406625E,10.062543075035945N
160,Trà Vinh City-710.jpeg,0.9690072983503342,106.33997394682622E,9.916277171544703N
161,Cao Lanh City-1915.jpeg,0.9689973741769792,105.63312968269553E,10.440578871981824N
162,Cao Lanh City-2384.jpeg,0.9689276590943336,105.63587015842995E,10.448663672559062N
163,Hung Yen City-1647.jpeg,0.968915432691574,106.0705639488203E,20.64890947589557N
164,Cai Lậy Town-2681.jpeg,0.9689118266105652,106.1347613494716E,10.41136790722322N
165,Cai Lậy Town-1667.jpeg,0.9689098373055458,106.17997415845981E,10.392503372543006N
166,Châu Thành District-1442.jpeg,0.9688890650868416,106.24301318852476E,10.263744204593879N
167,Cao Lanh City-3891.jpeg,0.9688430726528168,105.64683206136746E,10.481002874868004N
168,Go Cong Town-823.jpeg,0.96882114559412,106.6662623665304E,10.364397671672586N
169,Cao Lanh City-659.jpeg,0.9688080474734306,105.6454618235003E,10.420366870538738N
170,Phu Ly City-1546.jpeg,0.9687765836715698,105.93439668045279E,20.53432987614687N
171,Hiệp Hòa District-8619.jpeg,0.9687335640192032,105.97315469012771E,21.38341015093995N
173,Chau Doc City-4613.jpeg,0.9687057435512544,105.10425040588055E,10.713302076946729N
174,Bac Giang City-1658.jpeg,0.968680053949356,106.16925674572272E,21.27665734371951N
175,Long Xuyen City-2665.jpeg,0.968665473163128,105.39749189587363E,10.369093474261087N
176,Chau Doc City-4520.jpeg,0.9686522632837296,105.12070547826302E,10.70925967665811N
177,Long Xuyen City-4643.jpeg,0.968647725880146,105.43310794375199E,10.412212410673003N
178,Thái Bình-1621.jpeg,0.968635082244873,106.39103699467285E,20.451375042883214N
179,Long Xuyen City-2340.jpeg,0.9686222299933434,105.41393007181749E,10.362356140446725N
180,Châu Thành District-6815.jpeg,0.968614526093006,106.35805059997791E,10.29877834042856N
181,Binh Minh Town-3376.jpeg,0.9685985893011092,105.8570051787719E,10.071975342376048N
182,Bến Tre City-600.jpeg,0.9685927927494048,106.39403223767988E,10.213855737817145N
183,Hiệp Hòa District-8164.jpeg,0.9685796648263932,105.98328057186043E,21.37263041683663N
184,Mỹ Hào District-1318.jpeg,0.968500405550003,106.1310383462575E,20.92041134274396N
185,Go Cong Town-3178.jpeg,0.9684957042336464,106.67448245318344E,10.422338742476105N
186,Hung Yen City-3149.jpeg,0.9684842526912688,106.03312199948711E,20.698765746123286N
187,Cao Lanh City-1163.jpeg,0.9684547930955888,105.64135110989872E,10.428451671115972N
188,Go Cong Town-423.jpeg,0.968447044491768,106.67037240985691E,10.35361793756961N
190,Duy Tiên District-1043.jpeg,0.96841149777174,105.97201076892097E,20.606571509407175N
191,Duy Tiên District-4850.jpeg,0.9682980179786682,105.9417748680756E,20.66586004697526N
192,Cao Lanh City-4391.jpeg,0.9682872220873832,105.58791183307821E,10.491782608970986N
193,Long Xuyen City-3845.jpeg,0.9682678282260896,105.39886174386898E,10.393347875992792N
194,Châu Thành District-4542.jpeg,0.9682640582323074,106.4320032216264E,10.283956206036958N
195,Châu Thành District-6454.jpeg,0.9682282134890556,106.42104727767847E,10.296083406902813N
196,Hung Yen City-938.jpeg,0.9682277515530586,106.08496469856384E,20.631392407977735N
197,Mỹ Hào District-3215.jpeg,0.9682163819670676,106.07333379770245E,20.954098011816768N
198,Long Xuyen City-2125.jpeg,0.96817746758461,105.4536556636818E,10.356966273395233N
201,Go Cong Town-1365.jpeg,0.9681024253368378,106.63338201991824E,10.379219806064183N
202,Bac Giang City-2450.jpeg,0.9680664613842964,106.22564907988206E,21.290132011348653N
203,Tam Điệp-1289.jpeg,0.9680472537875175,105.89095541260134E,20.13721254163463N
205,Yên Mỹ District-3005.jpeg,0.9680303409695624,105.9729142495985E,20.90439381093865N
206,Hung Yen City-1401.jpeg,0.968021348118782,106.07632424871774E,20.64217214208102N
207,Sa Đéc City-2990.jpeg,0.9680059850215912,105.71620900188731E,10.37990587800118N
208,Cao Lanh City-1072.jpeg,0.9680049568414688,105.63312968269553E,10.427104204353101N
209,Châu Thành District-2132.jpeg,0.9679732099175452,106.24575217451175E,10.269134071645368N
210,Long Xuyen City-2924.jpeg,0.967966504395008,105.39201250389236E,10.374483341312578N
211,Hung Yen City-1445.jpeg,0.967963680624962,106.06624372389724E,20.643519608843928N
212,Châu Thành District-736.jpeg,0.9679609462618828,106.23479623056382E,10.257006870779517N
213,Tây Ninh City-1508.jpeg,0.9679282233119012,106.08664411337115E,11.336695306338713N
215,Vĩnh Long-1134.jpeg,0.9678435623645782,105.97197589206677E,10.250344871640005N
216,Long Hồ District-3201.jpeg,0.9678303971886636,106.00162584676706E,10.183634573058265N
218,Duy Tiên District-2605.jpeg,0.96781724691391,105.99792725535985E,20.633520844665398N
219,Tam Điệp-2494.jpeg,0.96780913323164,105.87229503813344E,20.15742454307825N
220,Tam Điệp-1841.jpeg,0.9678043201565742,105.92971157495782E,20.146644808974987N
221,Cao Lanh City-3980.jpeg,0.9677545130252838,105.58243088160947E,10.48369780839375N
222,Hoa Lư District-551.jpeg,0.967745304107666,105.92485544577856E,20.20068670784212N
223,Tam Điệp-2441.jpeg,0.9677361473441124,105.93258240179902E,20.156077076315338N
224,Ninh Bình-1276.jpeg,0.9677191376686096,105.99599581733898E,20.246917342531432N
225,Châu Thành District-4742.jpeg,0.967717967927456,106.4032438687631E,10.28530367279983N
226,Tam Điệp-1588.jpeg,0.9677038788795472,105.89526165286318E,20.142602408686262N
227,Bac Giang City-1470.jpeg,0.967694729566574,106.19094610501479E,21.272614943430767N
228,Hoa Lư District-4103.jpeg,0.967692732810974,105.96219762730111E,20.29366191448283N
229,Ninh Bình-1155.jpeg,0.967667691409588,105.9916872412553E,20.244222409005623N
230,Tam Điệp-2234.jpeg,0.9676639214158058,105.89956789312502E,20.15338214278953N
231,Cai Lậy Town-1086.jpeg,0.9676633551716805,106.16079296676783E,10.383071105202898N
232,Bac Giang City-1447.jpeg,0.9676605761051178,106.1576890874336E,21.272614943430767N
233,Thái Bình-2039.jpeg,0.9675909355282784,106.37377945018686E,20.460807310223583N
234,Go Cong Town-2478.jpeg,0.9675863161683084,106.67311243874127E,10.407516608084503N
236,Long Hồ District-5224.jpeg,0.967558778822422,105.98793339397882E,10.218668708892936N
237,Yên Mỹ District-3681.jpeg,0.967535026371479,106.00897228387889E,20.916521011804864N
238,Long Hồ District-9238.jpeg,0.9675214886665344,105.97287169591176E,10.312991382293987N
239,Duy Tiên District-2962.jpeg,0.9675161838531494,105.96913115931666E,20.638910711717042N
240,Bến Tre City-2690.jpeg,0.9675135388970376,106.36253914363279E,10.255627207466182N
241,Bến Tre City-3181.jpeg,0.96750508248806,106.37486252825991E,10.266406941569157N
242,Chau Doc City-3703.jpeg,0.9675026684999466,105.12756175842237E,10.693090075503628N
243,Chau Doc City-4346.jpeg,0.9675011411309242,105.10562166191242E,10.705217276369488N
244,Hoa Lư District-3999.jpeg,0.9674631059169768,105.90905683051905E,20.29231444771992N
245,Chau Doc City-3519.jpeg,0.9674234092235564,105.10013663778491E,10.690395141977882N
246,Duy Tiên District-2980.jpeg,0.967421032488346,105.99504764575553E,20.638910711717042N
247,Bến Tre City-2574.jpeg,0.967396542429924,106.39677076759702E,10.252932273940436N
248,Cao Lanh City-3509.jpeg,0.967368334531784,105.6482022992347E,10.47291807429077N
249,Go Cong Town-2207.jpeg,0.9673347920179368,106.67722248206778E,10.40077927427014N
250,Long Hồ District-6493.jpeg,0.9673225581645966,106.00984131843998E,10.253702844727611N
252,Long Xuyen City-1810.jpeg,0.9673179239034652,105.42625870377537E,10.350228939580871N
253,Long Xuyen City-1772.jpeg,0.9672928526997566,105.45639535967244E,10.348881472817999N
255,Tây Ninh City-212.jpeg,0.967240184545517,106.08664411337115E,11.304356104029715N
256,Long Xuyen City-815.jpeg,0.9672389402985572,105.48653201556947E,10.327322004612043N
257,Hung Yen City-2677.jpeg,0.9672364741563796,106.07776432369208E,20.682596144968354N
258,Long Hồ District-9108.jpeg,0.9672176688909532,105.99751811093057E,10.308948982005372N
259,Mỹ Hào District-3718.jpeg,0.967211902141571,106.09930084455222E,20.963530279157165N
260,Binh Minh Town-3618.jpeg,0.967208743095398,105.85563672813252E,10.078712676190406N
261,Hoa Lư District-1735.jpeg,0.9672047793865204,105.96507010280283E,20.22628857633739N
262,Tây Ninh City-2114.jpeg,0.9671815559267998,106.13887205047158E,11.348822507204586N
263,Long Xuyen City-2498.jpeg,0.9670974612236024,105.44406672771456E,10.365051073972468N
264,Hiệp Hòa District-5018.jpeg,0.9670931473374368,106.0208909897248E,21.32681654689752N
266,Châu Thành District-8127.jpeg,0.9670704156160356,106.27451152737501E,10.308210607768663N
267,Tam Điệp-1836.jpeg,0.9670696705579758,105.92253450785479E,20.146644808974987N
268,Chau Doc City-3210.jpeg,0.9670679196715356,105.1467593428686E,10.685005274926388N
270,Phu Ly City-4043.jpeg,0.9670428857207298,105.91281198778299E,20.58418614637456N
271,Long Hồ District-6183.jpeg,0.9670232310891153,105.94274829977763E,10.240228177098889N
272,Phu Ly City-2627.jpeg,0.9670222625136377,105.88834933609054E,20.553194410827626N
273,Chau Doc City-4650.jpeg,0.967006839811802,105.11522045413554E,10.714649543709605N
274,Duy Tiên District-1941.jpeg,0.9669828712940216,106.00368647456851E,20.624088577325022N
275,Hiệp Hòa District-4729.jpeg,0.9669702351093292,106.01365821705858E,21.32277414660878N
276,Sa Đéc City-2238.jpeg,0.9669692069292068,105.73812313857589E,10.3448717421665N
277,Duy Tiên District-2232.jpeg,0.9669692069292068,106.00944569377715E,20.62813097761375N
278,Hoa Lư District-3947.jpeg,0.9669632613658904,105.93347287228377E,20.290966980957013N
279,Vĩnh Long-565.jpeg,0.9669412150979042,105.92541861191793E,10.2409126042999N
280,Châu Thành District-682.jpeg,0.9669364839792252,106.4292642356394E,10.255659404016646N
281,Trà Vinh City-1865.jpeg,0.9669316485524178,106.33860589693562E,9.963438508245199N
283,Long Hồ District-2259.jpeg,0.966893270611763,105.93590207338352E,10.172854838955288N
284,Sa Đéc City-1156.jpeg,0.9668921902775764,105.743601672748E,10.303100272517458N
285,Hung Yen City-2666.jpeg,0.96688000112772,106.0619234989742E,20.682596144968354N
286,Cao Lanh City-2252.jpeg,0.9668701514601707,105.65368325070345E,10.44596873903332N
287,Tam Điệp-2436.jpeg,0.9668572396039964,105.925405334696E,20.156077076315338N
288,Duy Tiên District-2375.jpeg,0.96684742718935,105.94033506327347E,20.630825911139574N
289,Bac Giang City-1970.jpeg,0.9668309912085532,106.16925674572272E,21.28204721077117N
290,Trà Vinh City-595.jpeg,0.9668297320604324,106.34407809649787E,9.912234771256085N
291,Long Hồ District-3952.jpeg,0.966812402009964,105.94000980922003E,10.194414307161237N
292,Chau Doc City-1925.jpeg,0.96681210398674,105.04665765254182E,10.666140740246163N
293,Thái Bình-706.jpeg,0.966773271560669,106.32919746026477E,20.433857974965385N
294,Tam Điệp-4178.jpeg,0.9667540043592452,105.90530954680744E,20.178984011284783N
295,Long Hồ District-2387.jpeg,0.9667526185512544,105.95644075256588E,10.174202305718163N
296,Hung Yen City-3625.jpeg,0.96669402718544,106.05616319907675E,20.71628281404114N
297,Hiệp Hòa District-1629.jpeg,0.9666938707232476,105.95000981759576E,21.27426534314384N
298,Mỹ Hào District-191.jpeg,0.9666862860322,106.11661220911876E,20.889419607196963N
299,Long Hồ District-6368.jpeg,0.9666684791445732,105.99477962037295E,10.24696551091325N
300,Long Hồ District-2856.jpeg,0.9666616767644882,105.98245641286351E,10.17959217276965N
301,Long Xuyen City-4628.jpeg,0.9666579887270929,105.41256022382217E,10.412212410673003N
303,Cai Lậy Town-5563.jpeg,0.966635689139366,106.15120237092184E,10.465266577738122N
304,Châu Thành District-2313.jpeg,0.9666268303990364,106.24301318852476E,10.27048153840824N
305,Ninh Bình-1393.jpeg,0.9666206613183022,105.9945596253111E,20.249612276057256N
308,Cao Lanh City-3483.jpeg,0.9666050672531128,105.61257611468767E,10.47291807429077N
310,Phu Ly City-1778.jpeg,0.966558113694191,105.8984221926698E,20.538372276435606N
311,Duy Tiên District-1702.jpeg,0.9665407314896584,105.92449721044969E,20.621393643799195N
312,Bac Giang City-576.jpeg,0.9665362611413002,106.16636483115046E,21.251055475224135N
313,Duy Tiên District-1659.jpeg,0.9665249288082124,106.00080686496418E,20.62004617703629N
315,Cai Lậy Town-1785.jpeg,0.9665074422955512,106.11969041314218E,10.39519830606875N
316,Trà Vinh City-3085.jpeg,0.9664955288171768,106.31945319846783E,9.997125177316981N
318,Tam Điệp-3267.jpeg,0.9664808958768843,105.92253450785479E,20.166856810418608N
319,Duy Tiên District-3644.jpeg,0.9664631560444832,105.95905252570155E,20.64834297905743N
320,Tam Điệp-4652.jpeg,0.9664546251296996,105.88234293207772E,20.188416278625144N
321,Long Xuyen City-5007.jpeg,0.9664513468742372,105.4468064237052E,10.421644678013113N
322,Tam Điệp-75.jpeg,0.9664324820041656,105.925405334696E,20.108915739613558N
323,Cao Lanh City-2531.jpeg,0.9663862064480782,105.6440915856331E,10.45135860608481N
324,Cao Lanh City-2579.jpeg,0.9663848280906676,105.61531659042207E,10.452706072847676N
325,Mỹ Tho-2875.jpeg,0.9663570076227188,106.34918643792071E,10.379914207214231N
326,Mỹ Tho-728.jpeg,0.9663549959659576,106.40123912327594E,10.342185137853802N
328,Hung Yen City-1307.jpeg,0.9663145989179612,106.08784484851255E,20.6394772085552N
329,Bac Giang City-2072.jpeg,0.9663118720054626,106.20395972058999E,21.28339467753409N
330,Tam Điệp-1576.jpeg,0.966280110180378,105.87803669181591E,20.142602408686262N
331,Cai Lậy Town-4386.jpeg,0.9662572294473648,106.14983228580098E,10.443707109532163N
332,Yên Mỹ District-878.jpeg,0.9662538915872574,106.03060710444711E,20.86801220834002N
333,Mỹ Hào District-1269.jpeg,0.9662341251969336,106.1497923245379E,20.919063875981042N
334,Long Hồ District-3590.jpeg,0.966223694384098,105.94274829977763E,10.189024440109755N
335,Tam Điệp-1294.jpeg,0.9662204459309578,105.89813247970444E,20.13721254163463N
337,Cai Lậy Town-6454.jpeg,0.9662079736590384,106.13613143459246E,10.485478579181216N
338,Hoa Lư District-3888.jpeg,0.966194823384285,105.95358020079591E,20.2896195141941N
341,Hiệp Hòa District-4453.jpeg,0.9661609828472136,106.00353233532584E,21.318731746320022N
342,Binh Minh Town-3149.jpeg,0.96615881472826,105.81732011023E,10.066585475324558N
343,Mỹ Tho-1348.jpeg,0.9661468118429184,106.40123912327594E,10.352964871956782N
