image,pred,lon,lat,min_probs,max_probs,mean_probs
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.9620348736643792,0.9620348736643792,0.9620348736643792
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.9593059867620468,0.9593059867620468,0.9593059867620468
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.8393146209418774,0.9642767161130904,0.9017956685274839
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.9640033021569252,0.9640033021569252,0.9640033021569252
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.9604825675487518,0.9604825675487518,0.9604825675487518
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.8606614992022514,0.9654334187507628,0.9130474589765072
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.9580904990434648,0.9580904990434648,0.9580904990434648
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.959564872086048,0.959564872086048,0.959564872086048
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.93635955452919,0.93635955452919,0.93635955452919
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.9489055946469308,0.9489055946469308,0.9489055946469308
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.9601212367415428,0.9601212367415428,0.9601212367415428
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.9484742432832718,0.9484742432832718,0.9484742432832718
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.962682507932186,0.962682507932186,0.962682507932186
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.0896365717053413,0.958075761795044,0.5238561667501926
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.9669692069292068,0.9669692069292068,0.9669692069292068
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.9641123116016388,0.9641123116016388,0.9641123116016388
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.9517472237348557,0.9517472237348557,0.9517472237348557
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.4482493158429861,0.4482493158429861,0.4482493158429861
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.9622612446546556,0.9622612446546556,0.9622612446546556
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.197434582747519,0.977547951042652,0.5874912668950855
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.964512050151825,0.964512050151825,0.964512050151825
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.9600685462355614,0.9600685462355614,0.9600685462355614
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.2190013788640499,0.2190013788640499,0.2190013788640499
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.9643654748797416,0.9643654748797416,0.9643654748797416
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.9606777280569077,0.9606777280569077,0.9606777280569077
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.1274962034076452,0.9587523713707924,0.5431242873892188
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.9595625400543212,0.9595625400543212,0.9595625400543212
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.9652870073914528,0.9652870073914528,0.9652870073914528
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.9251226857304572,0.958075761795044,0.9415992237627506
385.jpeg,0.9379222,11787807.120938832,2330012.6164068445,0.954260841012001,0.954260841012001,0.954260841012001
995.jpeg,0.93773985,11798024.35478816,2434297.075759122,0.9559793695807456,0.9559793695807456,0.9559793695807456
387.jpeg,0.93763953,11788494.07684759,2332663.0347808334,0.949756920337677,0.9573209807276726,0.9535389505326748
