,image,pred,lon,lat
0,Cà Mau-2897.jpeg,0.9816279709339142,105.16880820749536E,9.137187039810435N
1,Cà Mau-3346.jpeg,0.9766101762652396,105.20702620390799E,9.142576906861914N
2,Cà Mau-5855.jpeg,0.9762578010559082,105.25343377098048E,9.169526242119304N
3,Hoài Đức District-21.jpeg,0.9756387919187546,105.72698602882127E,20.959314306356756N
4,Cà Mau-3704.jpeg,0.9734622314572334,105.2397844865474E,9.146619307150521N
6,Cà Mau-9556.jpeg,0.9731120243668556,105.18382242037175E,9.216687578819744N
7,Cà Mau-6878.jpeg,0.972451962530613,105.25343377098048E,9.180305976222263N
8,Cà Mau-3328.jpeg,0.9721906185150146,105.18245749192842E,9.142576906861914N
9,Bà Rịa-904.jpeg,0.9717278853058816,107.15390157197854E,10.483556671706653N
10,Cà Mau-2439.jpeg,0.9711915031075478,105.18245749192842E,9.130449705996087N
11,Cà Mau-2731.jpeg,0.971053533256054,105.2056612754647E,9.134492106284695N
12,Cà Mau-8647.jpeg,0.9710333794355392,105.15242906617566E,9.203212911191047N
13,Bà Rịa-3041.jpeg,0.9709174782037736,107.16760609597144E,10.522633207829966N
14,Sóc Trăng-1523.jpeg,0.9708025678992273,105.9640700752922E,9.60253063908024N
15,Sóc Trăng-313.jpeg,0.9699736833572388,105.98046981773476E,9.57558130382283N
16,Cà Mau-3115.jpeg,0.9699327051639556,105.18518734881506E,9.139881973336175N
17,Cà Mau-4271.jpeg,0.9699009135365486,105.22067548834109E,9.15335664096487N
18,Cà Mau-7911.jpeg,0.9698247388005256,105.12376556886618E,9.193780643850957N
19,Cà Mau-2901.jpeg,0.9696426168084143,105.1742679212686E,9.137187039810435N
20,Bà Rịa-2198.jpeg,0.9694912880659105,107.12512207159355E,10.50915854020124N
21,Cà Mau-4038.jpeg,0.9693370312452316,105.22477027367101E,9.15066170743913N
22,Sóc Trăng-982.jpeg,0.969229206442833,105.95997013968159E,9.590403438214405N
23,Cà Mau-7779.jpeg,0.9691113829612732,105.2356897012175E,9.191085710325217N
25,Sóc Trăng-1994.jpeg,0.9690017998218536,105.98183646293832E,9.611962906420333N
26,Cà Mau-2924.jpeg,0.9689197540283204,105.2056612754647E,9.137187039810435N
27,Cà Mau-3571.jpeg,0.968918278813362,105.21248591768125E,9.145271840387652N
28,Cà Mau-1598.jpeg,0.9688644632697104,105.15106413773236E,9.116975038367388N
29,Sóc Trăng-3467.jpeg,0.9686812683939934,106.02283581904472E,9.644302108729232N
30,Cà Mau-3937.jpeg,0.9685325771570206,105.24524420032064E,9.14931424067626N
31,Cà Mau-8919.jpeg,0.9684914350509644,105.14560442395911E,9.207255311479656N
33,Cà Mau-3581.jpeg,0.9682591184973716,105.22613520211434E,9.145271840387652N
34,Cà Mau-3926.jpeg,0.9682395905256272,105.23022998744423E,9.14931424067626N
35,Cà Mau-6231.jpeg,0.9679938852787018,105.22886505900094E,9.173568642407915N
36,Cà Mau-8234.jpeg,0.9679198563098907,105.14014471018588E,9.197823044139565N
37,Hoài Đức District-1030.jpeg,0.9679153487086296,105.67357452763576E,20.995695908955405N
38,Cà Mau-8963.jpeg,0.9678761884570122,105.2056612754647E,9.207255311479656N
39,Cà Mau-6683.jpeg,0.9678391069173812,105.15652385150557E,9.178958509459392N
40,Sóc Trăng-1347.jpeg,0.9677510783076286,105.98046981773476E,9.598488238791628N
41,Cà Mau-3252.jpeg,0.9677434414625168,105.22613520211434E,9.141229440099043N
42,Cà Mau-5320.jpeg,0.967718817293644,105.25752855631042E,9.164136375067825N
43,Cà Mau-2454.jpeg,0.9676460102200508,105.20293141857805E,9.130449705996087N
44,Sóc Trăng-2738.jpeg,0.9675271138548852,105.98593639854894E,9.62678504081191N
45,Cà Mau-5325.jpeg,0.9675246924161912,105.26435319852698E,9.164136375067825N
46,Cà Mau-3820.jpeg,0.9674455150961876,105.24251434343404E,9.14796677391339N
47,Cà Mau-2895.jpeg,0.96740984916687,105.16607835060873E,9.137187039810435N
48,Cà Mau-11192.jpeg,0.9673625975847244,105.15242906617566E,9.244984380840009N
49,Cà Mau-1795.jpeg,0.9673103094100952,105.21248591768125E,9.119669971893128N
50,Cà Mau-7512.jpeg,0.967102825641632,105.17290299282529E,9.188390776799478N
51,Cà Mau-6174.jpeg,0.9670560210943222,105.15106413773236E,9.173568642407915N
53,Cà Mau-1147.jpeg,0.9668638110160828,105.21521577456787E,9.107542771027305N
55,Cà Mau-8126.jpeg,0.9668215662240982,105.13332006796934E,9.196475577376699N
56,Sóc Trăng-32.jpeg,0.966580145061016,105.96270343008865E,9.563454102956996N
57,Cà Mau-7717.jpeg,0.9665464162826538,105.15106413773236E,9.191085710325217N
58,Cà Mau-5235.jpeg,0.9665324836969376,105.1415096386292E,9.164136375067825N
59,Cà Mau-4809.jpeg,0.9664952531456948,105.10602149910315E,9.160093974779219N
60,Bà Rịa-1285.jpeg,0.9664816185832024,107.18953333435996E,10.491641472283892N
62,Lê Chân District-561.jpeg,0.9664025604724884,106.6792174376834E,20.8500525418593N
63,Cà Mau-8349.jpeg,0.9661872535943984,105.15652385150557E,9.199170510902437N
64,Cà Mau-5769.jpeg,0.9661541059613228,105.13604992485595E,9.169526242119304N
65,Hoài Đức District-2981.jpeg,0.966119758784771,105.65769543268874E,21.04689964594611N
67,Hoài Đức District-1850.jpeg,0.9660159423947334,105.6952278389272E,21.018602843924928N
68,Cà Mau-5870.jpeg,0.9659294709563256,105.27390769763011E,9.169526242119304N
69,Hoài Đức District-1435.jpeg,0.9658634960651398,105.67213097354968E,21.006475643058707N
70,Hoài Đức District-1052.jpeg,0.9658368974924088,105.70533271752987E,20.995695908955405N
72,Sóc Trăng-1996.jpeg,0.9657038524746896,105.98456975334541E,9.611962906420333N
73,Cà Mau-7032.jpeg,0.9656645357608796,105.13604992485595E,9.183000909747998N
74,Hoài Đức District-681.jpeg,0.9656276181340218,105.66780031129137E,20.986263641615007N
75,Bà Rịa-1544.jpeg,0.9656059816479684,107.18953333435996E,10.497031339335381N
76,Sóc Trăng-810.jpeg,0.9652457013726234,105.97363659171704E,9.586361037925792N
77,Sóc Trăng-2262.jpeg,0.9651982635259628,105.98046981773476E,9.617352773471817N
78,Bà Rịa-1819.jpeg,0.9650731906294824,107.16212428637428E,10.502421206386876N
79,Cà Mau-5164.jpeg,0.9649133533239364,105.22886505900094E,9.162788908304956N
80,Sóc Trăng-3447.jpeg,0.964713618159294,105.99550291497377E,9.644302108729232N
81,Sóc Trăng-932.jpeg,0.9646641984581948,105.97090330130993E,9.589055971451534N
82,Cà Mau-10608.jpeg,0.9646320790052414,105.21794563145447E,9.23420464673705N
84,Cà Mau-9206.jpeg,0.9644182547926904,105.16607835060873E,9.211297711768264N
85,Cà Mau-8108.jpeg,0.9642657786607742,105.25070391409388E,9.19512811061383N
86,Cà Mau-4244.jpeg,0.9642256870865822,105.18382242037175E,9.15335664096487N
87,Sóc Trăng-1791.jpeg,0.9641640484333038,105.97636988212413E,9.60792050613172N
88,Sóc Trăng-416.jpeg,0.9641569778323174,105.95997013968159E,9.578276237348572N
89,Cà Mau-6335.jpeg,0.9641483649611472,105.19337691947491E,9.174916109170782N
90,Bà Rịa-878.jpeg,0.9641185626387596,107.19912650115499E,10.482209204943779N
91,Sóc Trăng-2438.jpeg,0.9641066566109656,106.03513562587665E,9.620047706997557N
92,Lê Chân District-147.jpeg,0.9640739262104034,106.68786793275679E,20.825798140126878N
93,Hoài Đức District-3166.jpeg,0.9640430733561516,105.67501808172187E,21.05094204623485N
94,Cà Mau-7920.jpeg,0.9640327394008636,105.13604992485595E,9.193780643850957N
96,Sóc Trăng-1535.jpeg,0.9638977870345116,105.98046981773476E,9.60253063908024N
97,Sóc Trăng-2873.jpeg,0.9638971835374832,105.98730304375252E,9.629479974337654N
98,Cà Mau-2838.jpeg,0.963880181312561,105.22204041678441E,9.135839573047564N
99,Cà Mau-7389.jpeg,0.9638290256261826,105.15652385150557E,9.18704331003661N
101,Sóc Trăng-1340.jpeg,0.9637447893619536,105.97090330130993E,9.598488238791628N
102,Cà Mau-5434.jpeg,0.9636508747935296,105.22886505900094E,9.165483841830692N
103,Cà Mau-3762.jpeg,0.9635729566216468,105.16334849372213E,9.14796677391339N
104,Cà Mau-5312.jpeg,0.9633529409766196,105.24660912876394E,9.164136375067825N
105,Hoài Đức District-3456.jpeg,0.9633130878210068,105.68079229806625E,21.05767938004941N
106,Sóc Trăng-3462.jpeg,0.9632282108068466,106.01600259302698E,9.644302108729232N
107,Bà Rịa-4395.jpeg,0.9631651341915132,107.20734921555069E,10.550930009850294N
108,Bà Rịa-3700.jpeg,0.9631453976035118,107.21283102514784E,10.533412941932944N
109,Sóc Trăng-2143.jpeg,0.9630757570266724,106.0023361409915E,9.614657839946075N
111,Bà Rịa-4112.jpeg,0.962945021688938,107.24161052553285E,10.541497742510183N
113,Sóc Trăng-1597.jpeg,0.9628763794898988,105.97773652732769E,9.60387810584311N
114,Bà Rịa-3149.jpeg,0.9628650322556496,107.20734921555069E,10.523980674592838N
115,Cà Mau-9156.jpeg,0.962800920009613,105.22067548834109E,9.209950245005393N
117,Hoài Đức District-3769.jpeg,0.9627681449055672,105.67501808172187E,21.06576418062689N
118,Cà Mau-3778.jpeg,0.9627539813518524,105.18518734881506E,9.14796677391339N
119,Sóc Trăng-880.jpeg,0.9626465141773224,105.98320310814186E,9.587708504688663N
121,Cà Mau-9738.jpeg,0.9624688401818275,105.21658070301116E,9.219382512345483N
122,Hoài Đức District-523.jpeg,0.962418332695961,105.6692438653775E,20.982221241326275N
123,Hoài Đức District-134.jpeg,0.962402269244194,105.7212118124769E,20.96739910693423N
125,Sóc Trăng-2535.jpeg,0.9623586758971214,105.98320310814186E,9.622742640523299N
126,Hoài Đức District-892.jpeg,0.962349534034729,105.67934874398014E,20.991653508666662N
127,Cà Mau-9047.jpeg,0.962319515645504,105.19610677636153E,9.208602778242527N
129,Bà Rịa-3203.jpeg,0.9622478857636452,107.17445835796785E,10.52532814135571N
130,Cà Mau-5183.jpeg,0.9622396752238274,105.2547986994238E,9.162788908304956N
131,Bà Rịa-4565.jpeg,0.962146557867527,107.22105373954355E,10.5603622771904N
132,Cà Mau-3005.jpeg,0.962082527577877,105.1769977781552E,9.138534506573302N
133,Sóc Trăng-951.jpeg,0.9619358405470848,105.99686956017732E,9.589055971451534N
136,Hoài Đức District-1903.jpeg,0.9618620276451112,105.70966337978815E,21.019950310687847N
137,Hoài Đức District-3303.jpeg,0.9618424326181412,105.70966337978815E,21.05363697976067N
138,Cà Mau-4344.jpeg,0.9618085995316504,105.15652385150557E,9.154704107727737N
139,Sóc Trăng-412.jpeg,0.961779162287712,105.95450355886739E,9.578276237348572N
141,Hoài Đức District-4032.jpeg,0.9617668986320496,105.69378428484109E,21.073848981204378N
142,Cà Mau-6405.jpeg,0.9617550820112228,105.11830585509296E,9.176263575933655N
144,Bà Rịa-2991.jpeg,0.9614755883812904,107.20734921555069E,10.52128574106709N
145,Bà Rịa-1812.jpeg,0.9614253714680672,107.15253111957928E,10.502421206386876N
146,Hoài Đức District-2035.jpeg,0.9613803029060364,105.68656651441063E,21.023992710976582N
147,Sóc Trăng-20.jpeg,0.9613609164953232,105.96680336569932E,9.562106636194125N
149,Lê Chân District-191.jpeg,0.9613146036863328,106.69363492947235E,20.8284930736527N
150,Bà Rịa-4369.jpeg,0.9613000452518464,107.2251650967414E,10.549582543087423N
151,Cà Mau-2764.jpeg,0.9612407758831978,105.25070391409388E,9.134492106284695N
154,Bà Rịa-4473.jpeg,0.9610599800944328,107.21968328714426E,10.553624943376041N
155,Hoài Đức District-4143.jpeg,0.961054690182209,105.69811494709938E,21.08058631501894N
156,Hoài Đức District-2875.jpeg,0.9610386341810226,105.67790518989406E,21.044204712420278N
158,Bà Rịa-3553.jpeg,0.960844375193119,107.22379464434212E,10.5307180084072N
159,Cà Mau-5105.jpeg,0.9608324691653252,105.14833428084575E,9.162788908304956N
160,Cà Mau-1982.jpeg,0.9607717171311378,105.1415096386292E,9.123712372181739N
161,Bà Rịa-1853.jpeg,0.9607003927230836,107.20871966794996E,10.502421206386876N
162,Cà Mau-5562.jpeg,0.9606319144368172,105.21931055989775E,9.166831308593567N
165,Sóc Trăng-1222.jpeg,0.9605296030640602,105.97226994651348E,9.595793305265886N
168,Hoài Đức District-1313.jpeg,0.9602629244327544,105.7197682583908E,21.002433242769968N
169,Cà Mau-5644.jpeg,0.9602237716317176,105.14833428084575E,9.168178775356434N
171,Sóc Trăng-3325.jpeg,0.9600964486598969,105.99140297936313E,9.64025970844062N
172,Cà Mau-6070.jpeg,0.960079587996006,105.18655227725836E,9.172221175645044N
173,Cà Mau-7549.jpeg,0.960077814757824,105.2234053452277E,9.188390776799478N
174,Hoài Đức District-3168.jpeg,0.9600222110748292,105.67790518989406E,21.05094204623485N
175,Hoài Đức District-1595.jpeg,0.9599670693278312,105.68367940623844E,21.010518043347453N
176,Sóc Trăng-540.jpeg,0.9599378630518912,105.9572368492745E,9.580971170874308N
179,Bà Rịa-1833.jpeg,0.959819883108139,107.18131061996428E,10.502421206386876N
180,Sóc Trăng-2167.jpeg,0.9597643315792084,105.94220375203544E,9.616005306708946N
181,Bà Rịa-1953.jpeg,0.9597106128931046,107.13197433358997E,10.505116139912618N
182,Hoài Đức District-3845.jpeg,0.9596884325146676,105.7197682583908E,21.067111647389805N
184,Bà Rịa-1168.jpeg,0.959680438041687,107.19227423915855E,10.488946538758148N
185,Hoài Đức District-2077.jpeg,0.9596224501729012,105.67213097354968E,21.02534017773949N
187,Cà Mau-2317.jpeg,0.9595018476247787,105.13604992485595E,9.129102239233216N
188,Cà Mau-7315.jpeg,0.9594427347183228,105.20702620390799E,9.18569584327374N
189,Cà Mau-11149.jpeg,0.9594177007675172,105.20293141857805E,9.243636914077138N
191,Sóc Trăng-617.jpeg,0.959340699017048,105.97500323692059E,9.582318637637183N
192,Cà Mau-6562.jpeg,0.95932387560606,105.16198356527879E,9.177611042696523N
193,Sóc Trăng-802.jpeg,0.959317721426487,105.96270343008865E,9.586361037925792N
198,Cà Mau-11808.jpeg,0.9590943604707718,105.20156649013477E,9.26519638228306N
202,Hoài Đức District-3954.jpeg,0.95881088078022,105.69234073075502E,21.071154047678547N
203,Bà Rịa-1342.jpeg,0.9587667658925056,107.18542197716212E,10.49298893904676N
204,Bà Rịa-2571.jpeg,0.958736777305603,107.17582881036712E,10.514548407252727N
205,Bà Rịa-2606.jpeg,0.9587005972862244,107.22379464434212E,10.514548407252727N
206,Cà Mau-7161.jpeg,0.9586924016475676,105.15242906617566E,9.184348376510869N
208,Cà Mau-1748.jpeg,0.9585853144526482,105.14833428084575E,9.119669971893128N
209,Sóc Trăng-863.jpeg,0.9585396274924278,105.95997013968159E,9.587708504688663N
210,Sóc Trăng-3074.jpeg,0.95849397033453,105.98866968895605E,9.633522374626263N
213,Cà Mau-7144.jpeg,0.958259515464306,105.1292252826394E,9.184348376510869N
215,Cà Mau-2379.jpeg,0.9581695571541786,105.22067548834109E,9.129102239233216N
216,Bà Rịa-1601.jpeg,0.9578718468546868,107.1689765483707E,10.498378806098255N
218,Cà Mau-7914.jpeg,0.9578435719013214,105.12786035419612E,9.193780643850957N
221,Hoài Đức District-1216.jpeg,0.9576778039336205,105.72698602882127E,20.999738309244147N
222,Sóc Trăng-999.jpeg,0.9576214998960496,105.98320310814186E,9.590403438214405N
223,Cà Mau-9013.jpeg,0.9574219807982444,105.14969920928903E,9.208602778242527N
224,Sóc Trăng-1973.jpeg,0.9573426842689514,105.95313691366383E,9.611962906420333N
225,Cà Mau-9759.jpeg,0.9573220312595369,105.13877978174257E,9.220729979108352N
226,Cà Mau-11472.jpeg,0.9573025703430176,105.19474184791824E,9.250374247891491N
227,Sóc Trăng-875.jpeg,0.9572498723864556,105.97636988212413E,9.587708504688663N
228,Hoài Đức District-660.jpeg,0.95718901604414,105.7154375961325E,20.984916174852096N
229,Hoài Đức District-3129.jpeg,0.9571008682250975,105.70388916344376E,21.04959457947194N
231,Cà Mau-6800.jpeg,0.9570729583501816,105.14696935240242E,9.180305976222263N
232,Hoài Đức District-1968.jpeg,0.9569688215851784,105.73709090742392E,21.021297777450755N
233,Bà Rịa-1534.jpeg,0.9569176807999612,107.17582881036712E,10.497031339335381N
236,Lê Chân District-453.jpeg,0.9565051272511482,106.66047469835779E,20.844662674807644N
237,Cà Mau-1105.jpeg,0.9565035700798036,105.15788877994889E,9.107542771027305N
239,Bà Rịa-4321.jpeg,0.9564065784215928,107.21420147754715E,10.548235076324548N
240,Hoài Đức District-2500.jpeg,0.9563890993595124,105.65336477043047E,21.036119911842796N
241,Sóc Trăng-684.jpeg,0.9563795477151872,105.97910317253123E,9.583666104400052N
242,Lê Chân District-616.jpeg,0.9563256353139876,106.67489219014672E,20.854094942148038N
243,Hoài Đức District-4103.jpeg,0.9562981128692628,105.69667139301329E,21.077891381493117N
244,Hoài Đức District-254.jpeg,0.95622318983078,105.7197682583908E,20.97278897398588N
245,Bà Rịa-4203.jpeg,0.9562207609415054,107.2251650967414E,10.54419267603593N
247,Sóc Trăng-489.jpeg,0.9561404585838318,105.97500323692059E,9.579623704111441N
248,Bà Rịa-3647.jpeg,0.9561008810997008,107.24572188273069E,10.532065475170075N
249,Hoài Đức District-302.jpeg,0.9560105353593826,105.73853446151006E,20.974136440748797N
252,Bà Rịa-2512.jpeg,0.955787368118763,107.2046083107521E,10.513200940489853N
255,Hoài Đức District-862.jpeg,0.9556472972035408,105.70533271752987E,20.990306041903757N
256,Bà Rịa-4274.jpeg,0.9556403309106828,107.20323785835285E,10.546887609561676N
259,Bà Rịa-3160.jpeg,0.9553412199020386,107.2224241919428E,10.523980674592838N
260,Bà Rịa-1905.jpeg,0.9553319737315178,107.17308790556855E,10.503768673149745N
261,Cà Mau-7164.jpeg,0.9552243202924728,105.15652385150557E,9.184348376510869N
262,Sóc Trăng-2320.jpeg,0.9550766125321388,105.96680336569932E,9.61870024023469N
264,Cà Mau-4508.jpeg,0.9550651013851166,105.21248591768125E,9.15605157449061N
266,Hoài Đức District-17.jpeg,0.9549817368388176,105.7212118124769E,20.959314306356756N
267,Hoài Đức District-1687.jpeg,0.954901285469532,105.69811494709938E,21.013212976873277N
268,Hoài Đức District-2888.jpeg,0.9547956138849258,105.69667139301329E,21.044204712420278N
270,Sóc Trăng-2764.jpeg,0.954780101776123,106.02146917384115E,9.62678504081191N
271,Cà Mau-7321.jpeg,0.954667866230011,105.21521577456787E,9.18569584327374N
273,Cà Mau-6347.jpeg,0.9546369835734368,105.20975606079462E,9.174916109170782N
274,Sóc Trăng-2053.jpeg,0.9545799270272256,105.97090330130993E,9.613310373183204N
275,Cà Mau-6934.jpeg,0.9545731097459792,105.16471342216543E,9.181653442985132N
276,Sóc Trăng-627.jpeg,0.9545530006289482,105.98866968895605E,9.582318637637183N
277,Bà Rịa-3641.jpeg,0.954541712999344,107.23749916833498E,10.532065475170075N
279,Bà Rịa-1111.jpeg,0.9544566050171852,107.19501514395712E,10.487599071995271N
280,Cà Mau-6034.jpeg,0.954443410038948,105.13741485329926E,9.172221175645044N
282,Cà Mau-8827.jpeg,0.9543652087450027,105.1428745670725E,9.205907844716789N
283,Bà Rịa-4051.jpeg,0.9542832747101784,107.23612871593569E,10.54015027574731N
284,Cà Mau-9603.jpeg,0.954266645014286,105.14014471018588E,9.218035045582615N
285,Cà Mau-5559.jpeg,0.9542477503418922,105.21521577456787E,9.166831308593567N
288,Cà Mau-9466.jpeg,0.9540427923202516,105.17017313593865E,9.215340112056875N
289,Cà Mau-6307.jpeg,0.9539846479892732,105.15515892306227E,9.174916109170782N
291,Cà Mau-3928.jpeg,0.9539169445633888,105.23295984433088E,9.14931424067626N
294,Sóc Trăng-1187.jpeg,0.9537652358412744,106.00370278619505E,9.594445838503015N
296,Cà Mau-7671.jpeg,0.9537216946482658,105.23841955810411E,9.18973824356235N
298,Cà Mau-6244.jpeg,0.9535423517227172,105.24660912876394E,9.173568642407915N
299,Cà Mau-2810.jpeg,0.9534892961382866,105.18382242037175E,9.135839573047564N
301,Sóc Trăng-80.jpeg,0.9534348025918008,105.95313691366383E,9.567496503245605N
304,Hoài Đức District-655.jpeg,0.9533736258745192,105.70821982570205E,20.984916174852096N
306,Lê Chân District-251.jpeg,0.9533424973487854,106.69075143111459E,20.83253547394144N
310,Bà Rịa-2124.jpeg,0.9532379284501076,107.13882659558641E,10.507811073438363N
311,Sóc Trăng-1693.jpeg,0.9531992301344872,106.02146917384115E,9.605225572605981N
314,Sóc Trăng-39.jpeg,0.9530960097908974,105.95040362325675E,9.564801569719865N
315,Cà Mau-7569.jpeg,0.9530733302235604,105.25070391409388E,9.188390776799478N
316,Bà Rịa-1215.jpeg,0.9530448988080024,107.17445835796785E,10.49029400552102N
318,Cà Mau-3566.jpeg,0.9529663249850272,105.2056612754647E,9.145271840387652N
320,Hoài Đức District-2898.jpeg,0.9528637379407884,105.71110693387422E,21.044204712420278N
322,Cà Mau-8815.jpeg,0.95266904681921,105.1264954257528E,9.205907844716789N
323,Hoài Đức District-2556.jpeg,0.9526267945766448,105.73420379925176E,21.036119911842796N
325,Sóc Trăng-3398.jpeg,0.9524795413017272,105.97636988212413E,9.642954641966357N
326,Bà Rịa-2821.jpeg,0.9524228945374488,107.19227423915855E,10.518590807541345N
327,Hoài Đức District-50.jpeg,0.9523097798228264,105.72554247473516E,20.962009239882576N
328,Bà Rịa-3709.jpeg,0.9522969797253608,107.2251650967414E,10.533412941932944N
331,Bà Rịa-3966.jpeg,0.9519872292876244,107.19775604875569E,10.538802808984437N
333,Hoài Đức District-826.jpeg,0.9518633112311364,105.72409892064907E,20.988958575140835N
334,Cà Mau-11652.jpeg,0.9518102556467056,105.16880820749536E,9.258459048468708N
335,Bà Rịa-3915.jpeg,0.9517947733402252,107.21146057274855E,10.537455342221564N
337,Cà Mau-2180.jpeg,0.9516990706324576,105.18518734881506E,9.126407305707477N
338,Sóc Trăng-2650.jpeg,0.9516915157437325,105.9572368492745E,9.625437574049041N
340,Bà Rịa-3531.jpeg,0.9515131637454032,107.19364469155784E,10.5307180084072N
342,Cà Mau-4853.jpeg,0.9513918533921242,105.16607835060873E,9.160093974779219N
343,Bà Rịa-4186.jpeg,0.95138169080019,107.20186740595354E,10.54419267603593N
345,Cà Mau-8074.jpeg,0.9512789845466614,105.20429634702138E,9.19512811061383N
346,Sóc Trăng-1841.jpeg,0.9512025713920592,105.95313691366383E,9.609267972894592N
347,Bà Rịa-2247.jpeg,0.9511945024132727,107.19227423915855E,10.50915854020124N
348,Cà Mau-8094.jpeg,0.951139770448208,105.23159491588757E,9.19512811061383N
349,Sóc Trăng-2856.jpeg,0.9511231109499932,105.9640700752922E,9.629479974337654N
350,Cà Mau-2972.jpeg,0.9509379863739014,105.13195513952603E,9.138534506573302N
352,Lê Chân District-161.jpeg,0.9508661404252052,106.6792174376834E,20.82714560688979N
355,Cà Mau-7038.jpeg,0.9506773501634598,105.1442394955158E,9.183000909747998N
356,Sóc Trăng-731.jpeg,0.95065838098526,105.95450355886739E,9.585013571162921N
358,Hoài Đức District-3055.jpeg,0.9504239186644554,105.67934874398014E,21.048247112709017N
360,Sóc Trăng-1654.jpeg,0.9503939673304558,105.96817001090285E,9.605225572605981N
361,Cà Mau-4740.jpeg,0.9502836242318152,105.18655227725836E,9.158746508016346N
362,Sóc Trăng-3309.jpeg,0.9502307400107384,105.96270343008865E,9.64025970844062N
364,Sóc Trăng-551.jpeg,0.950077883899212,105.97226994651348E,9.580971170874308N
365,Sóc Trăng-1195.jpeg,0.950027346611023,106.01463594782342E,9.594445838503015N
366,Hoài Đức District-4086.jpeg,0.9499953910708429,105.69955850118549E,21.076543914730205N
367,Bà Rịa-3252.jpeg,0.9499669894576072,107.24161052553285E,10.52532814135571N
369,Bà Rịa-3290.jpeg,0.949808605015278,107.18542197716212E,10.526675608118586N
371,Cà Mau-2772.jpeg,0.9497877806425096,105.13195513952603E,9.135839573047564N
372,Bà Rịa-4087.jpeg,0.9497513771057128,107.20734921555069E,10.541497742510183N
373,Hoài Đức District-358.jpeg,0.9496392831206322,105.70244560935767E,20.976831374274624N
377,Cà Mau-4234.jpeg,0.9493116661906242,105.17017313593865E,9.15335664096487N
379,Hoài Đức District-4108.jpeg,0.9492466002702712,105.67501808172187E,21.079238848256026N
380,Bà Rịa-3139.jpeg,0.9491715803742408,107.19364469155784E,10.523980674592838N
382,Hoài Đức District-2946.jpeg,0.9490671381354332,105.69378428484109E,21.045552179183197N
384,Sóc Trăng-1805.jpeg,0.948664389550686,105.99550291497377E,9.60792050613172N
388,Bà Rịa-4523.jpeg,0.9483617171645164,107.2251650967414E,10.556319876901785N
390,Cà Mau-8159.jpeg,0.948083572089672,105.17836270659852E,9.196475577376699N
391,Hoài Đức District-1708.jpeg,0.9480451717972757,105.72842958290738E,21.013212976873277N
393,Cà Mau-10099.jpeg,0.9476634860038756,105.1769977781552E,9.22611984615983N
394,Hoài Đức District-3046.jpeg,0.9475550577044488,105.66635675720529E,21.048247112709017N
395,Hoài Đức District-4113.jpeg,0.9474445581436156,105.68223585215235E,21.079238848256026N
396,Cà Mau-831.jpeg,0.9473578706383704,105.16880820749536E,9.102152903975828N
397,Cà Mau-2314.jpeg,0.9472794830799104,105.25070391409388E,9.127754772470347N
399,Bà Rịa-2152.jpeg,0.947009265422821,107.17719926276641E,10.507811073438363N
404,Cà Mau-6883.jpeg,0.946320839226246,105.26025841319704E,9.180305976222263N
407,Hoài Đức District-2927.jpeg,0.945943683385849,105.66635675720529E,21.045552179183197N
408,Bà Rịa-1102.jpeg,0.9457970485091208,107.18268107236354E,10.487599071995271N
409,Cà Mau-3365.jpeg,0.9457562044262886,105.23295984433088E,9.142576906861914N
410,Cà Mau-3218.jpeg,0.9456882029771804,105.17972763504184E,9.141229440099043N
411,Hoài Đức District-2728.jpeg,0.9456047788262368,105.72265536656299E,21.04016231213154N
412,Hoài Đức District-3338.jpeg,0.9455747306346892,105.67790518989406E,21.054984446523587N
413,Hoài Đức District-2985.jpeg,0.945551835000515,105.66346964903312E,21.04689964594611N
414,Cà Mau-6430.jpeg,0.945503756403923,105.15242906617566E,9.176263575933655N
415,Cà Mau-9057.jpeg,0.9455030411481856,105.20975606079462E,9.208602778242527N
416,Sóc Trăng-561.jpeg,0.9454729035496712,105.98593639854894E,9.580971170874308N
418,Sóc Trăng-3518.jpeg,0.945357859134674,105.99686956017732E,9.646997042254975N
419,Bà Rịa-2118.jpeg,0.9452835768461229,107.13060388119071E,10.507811073438363N
420,Sóc Trăng-1604.jpeg,0.9450038522481918,105.98730304375252E,9.60387810584311N
421,Sóc Trăng-2303.jpeg,0.9446259513497351,105.94357039723903E,9.61870024023469N
422,Bà Rịa-2964.jpeg,0.9444143250584602,107.17034700076998E,10.52128574106709N
424,Hoài Đức District-1281.jpeg,0.9442712366580964,105.67357452763576E,21.002433242769968N
425,Bà Rịa-4033.jpeg,0.9441213980317116,107.21146057274855E,10.54015027574731N
426,Sóc Trăng-3314.jpeg,0.94407469779253,105.97636988212413E,9.64025970844062N
427,Sóc Trăng-671.jpeg,0.9439777284860612,105.9613367848851E,9.583666104400052N
429,Hoài Đức District-2460.jpeg,0.9437416195869446,105.68367940623844E,21.034772445079884N
432,Hoài Đức District-1589.jpeg,0.9432038143277168,105.6706874194636E,21.010518043347453N
437,Lê Chân District-482.jpeg,0.9428541660308838,106.66624169507335E,20.84601014157056N
438,Bà Rịa-2417.jpeg,0.942739963531494,107.1881628819607E,10.511853473726982N
440,Cà Mau-6927.jpeg,0.942487508058548,105.15515892306227E,9.181653442985132N
441,Cà Mau-5146.jpeg,0.9424864426255226,105.20429634702138E,9.162788908304956N
