image,pred,lon,lat,min_probs,max_probs,mean_probs
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.9476060718297958,0.958511583507061,0.9530588276684284
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.8396624997258186,0.9519348368048668,0.8957986682653427
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.961559496819973,0.961559496819973,0.961559496819973
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.957421325147152,0.957421325147152,0.957421325147152
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.7008781507611275,0.9671647027134896,0.8340214267373085
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.9641228541731834,0.9641228541731834,0.9641228541731834
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.9323563650250436,0.9323563650250436,0.9323563650250436
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.8943148851394653,0.8943148851394653,0.8943148851394653
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.8814859315752983,0.9523882940411568,0.9169371128082275
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.7215702347457409,0.7215702347457409,0.7215702347457409
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.7760550417006016,0.7760550417006016,0.7760550417006016
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.8367435708642006,0.8367435708642006,0.8367435708642006
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.9556759223341942,0.9556759223341942,0.9556759223341942
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.9116314724087716,0.9116314724087716,0.9116314724087716
517.jpeg,0.960972,11759000.83408005,1167173.5728699474,0.9541597738862038,0.9541597738862038,0.9541597738862038
219.jpeg,0.9609133,11814097.357827242,2380542.499547725,0.956347480416298,0.956347480416298,0.956347480416298
897.jpeg,0.96086764,11791298.999900224,2290375.948458544,0.9664858430624008,0.9664858430624008,0.9664858430624008
64.jpeg,0.9608212,11839501.613520743,1160390.8471127737,0.9546118825674056,0.9546118825674056,0.9546118825674056
