image,pred,lon,lat,found_Anditi
Chau Doc City-2905.jpeg,0.9637759104371072,105.09465161365743N,10.680962874637771E,['464.jpeg']
Hiệp Hòa District-6697.jpeg,0.9637386202812196,105.9442235994628N,21.349723481867073E,[]
Thái Bình-264.jpeg,0.9637080132961272,106.32488307414329N,20.420383307336287E,"['445.jpeg', '446.jpeg']"
Hiệp Hòa District-4404.jpeg,0.9636795297265052,105.93265116319684N,21.318731746320022E,['157.jpeg']
Long Hồ District-4672.jpeg,0.9635997638106346,105.94822528089293N,10.207888974789961E,[]
Duy Tiên District-3703.jpeg,0.9635916575789452,105.90290013841727N,20.649690445820323E,"['325.jpeg', '326.jpeg', '327.jpeg']"
Hiệp Hòa District-2951.jpeg,0.963541217148304,106.0266772078578N,21.295824811350474E,[]
Phu Ly City-3683.jpeg,0.963534578680992,105.90993402876035N,20.574753879034187E,"['347.jpeg', '346.jpeg']"
Hiệp Hòa District-7315.jpeg,0.9634846821427344,106.0107651079921N,21.357808282444562E,[]
Go Cong Town-2984.jpeg,0.9634719267487526,106.60598173107476N,10.419643808950358E,[]
Yên Mỹ District-1153.jpeg,0.963469848036766,106.0205108548486N,20.873402075391663E,[]
Go Cong Town-3317.jpeg,0.963456243276596,106.64160210657127N,10.425033676001851E,[]
Long Hồ District-5043.jpeg,0.9634100571274756,105.92220962059528N,10.21597377536719E,[]
Yên Mỹ District-4066.jpeg,0.9633795693516732,106.04647263953045N,20.92460581238234E,"['238.jpeg', '239.jpeg']"
Phu Ly City-2042.jpeg,0.9633743762969972,105.91712892631695N,20.542414676724338E,"['631.jpeg', '634.jpeg']"
Hiệp Hòa District-32.jpeg,0.963357575237751,105.97315469012771N,21.22710400644183E,['167.jpeg']
Bac Giang City-2458.jpeg,0.9633132442831992,106.23721673817117N,21.290132011348653E,[]
Hiệp Hòa District-4005.jpeg,0.9632993116974832,106.01799788065833N,21.311994412505456E,['181.jpeg']
Go Cong Town-1365.jpeg,0.9632837176322936,106.63338201991824N,10.379219806064183E,[]
Cai Lậy Town-4973.jpeg,0.9632784947752951,106.12517075362561N,10.454486843635143E,[]
Go Cong Town-3622.jpeg,0.9632222205400468,106.61420181772779N,10.430423543053335E,[]
Go Cong Town-3556.jpeg,0.9632202833890916,106.63201200547607N,10.429076076290466E,[]
Long Hồ District-5754.jpeg,0.9632125645875932,105.98382565814235N,10.229448442995913E,[]
Go Cong Town-1588.jpeg,0.963189110159874,106.6662623665304N,10.384609673115675E,[]
Hiệp Hòa District-957.jpeg,0.9631724581122398,105.97315469012771N,21.260790675514695E,['170.jpeg']
Hoa Lư District-551.jpeg,0.9631685242056848,105.92485544577856N,20.20068670784212E,[]
Tam Điệp-2520.jpeg,0.9630801379680634,105.90961578706928N,20.15742454307825E,"['890.jpeg', '893.jpeg']"
Duy Tiên District-1840.jpeg,0.963060848414898,105.99072823134907N,20.622741110562114E,[]
Go Cong Town-2368.jpeg,0.963048093020916,106.67174242429908N,10.404821674558763E,['56.jpeg']
Chau Doc City-1374.jpeg,0.9630401656031607,105.12070547826302N,10.655361006143185E,['960.jpeg']
Cai Lậy Town-4438.jpeg,0.9630197659134864,106.11283998753794N,10.445054576295032E,[]
Yên Mỹ District-3493.jpeg,0.9630074054002762,106.03637638993193N,20.912478611516125E,"['266.jpeg', '267.jpeg']"
Mỹ Hào District-2238.jpeg,0.962975300848484,106.03438322742775N,20.93927587742473E,[]
Châu Thành District-6365.jpeg,0.9629569500684738,106.29916240125785N,10.296083406902813E,[]
Go Cong Town-2830.jpeg,0.9629352986812592,106.67037240985691N,10.415601408661741E,[]
Chau Doc City-4650.jpeg,0.9629189223051072,105.11522045413554N,10.714649543709605E,['466.jpeg']
Duy Tiên District-4046.jpeg,0.9629177302122116,105.97633018332745N,20.65373284610907E,['314.jpeg']
Thái Bình-2278.jpeg,0.96290884912014,106.31481617319312N,20.46754464403813E,[]
Phu Ly City-1582.jpeg,0.9628662019968032,105.98619994286031N,20.53432987614687E,"['357.jpeg', '358.jpeg']"
Hiệp Hòa District-3436.jpeg,0.9628614038228988,105.99919267172614N,21.303909611927963E,['179.jpeg']
Trà Vinh City-1018.jpeg,0.9628560170531272,106.32492539803008N,9.92840437241054E,[]
Bac Giang City-2928.jpeg,0.9628488197922708,106.17937844672568N,21.300911745451973E,['196.jpeg']
Hiệp Hòa District-684.jpeg,0.9628360942006112,105.96013569932848N,21.25270587493721E,[]
Go Cong Town-2835.jpeg,0.9628285318613052,106.67722248206778N,10.415601408661741E,[]
Duy Tiên District-2962.jpeg,0.9627909064292908,105.96913115931666N,20.638910711717042E,['338.jpeg']
Duy Tiên District-2232.jpeg,0.9627844914793968,106.00944569377715N,20.62813097761375E,"['316.jpeg', '315.jpeg']"
Duy Tiên District-3644.jpeg,0.9627796411514282,105.95905252570155N,20.64834297905743E,['618.jpeg']
Mỹ Tho-3416.jpeg,0.9627066180109978,106.34918643792071N,10.389346474554337E,[]
Mỹ Hào District-3736.jpeg,0.962682083249092,106.07477641141628N,20.964877745920074E,"['107.jpeg', '621.jpeg']"
Go Cong Town-3712.jpeg,0.9626774787902832,106.62927197659172N,10.431771009816211E,[]
Hiệp Hòa District-9660.jpeg,0.9626416340470314,105.98038746279394N,21.411706952961175E,[]
Go Cong Town-760.jpeg,0.9626349434256554,106.65393223655084N,10.363050204909717E,['845.jpeg']
Thanh Liêm District-4267.jpeg,0.9625720307230948,105.9275776143036N,20.459877612810402E,[]
Tam Điệp-1841.jpeg,0.9625707864761353,105.92971157495782N,20.146644808974987E,[]
Go Cong Town-188.jpeg,0.9625230729579926,106.65941229431952N,10.345533136992373E,[]
Hiệp Hòa District-2680.jpeg,0.9625116884708405,105.98328057186043N,21.291782411061728E,[]
Go Cong Town-266.jpeg,0.962507113814354,106.67174242429908N,10.348228070518116E,[]
Go Cong Town-2539.jpeg,0.9624921008944513,106.67996251095214N,10.408864074847378E,[]
Go Cong Town-1939.jpeg,0.9624906778335572,106.67037240985691N,10.39404194045578E,[]
Go Cong Town-219.jpeg,0.9624468460679054,106.65530225099302N,10.346880603755244E,[]
Go Cong Town-823.jpeg,0.9624457955360411,106.6662623665304N,10.364397671672586E,[]
Hung Yen City-1064.jpeg,0.9624415934085846,106.07920439866642N,20.63408734150355E,['301.jpeg']
Binh Minh Town-2311.jpeg,0.9624212458729744,105.8679527838869N,10.046373473881486E,[]
Long Xuyen City-4576.jpeg,0.9624203890562056,105.41393007181749N,10.410864943910134E,['936.jpeg']
Duy Tiên District-1244.jpeg,0.9623968675732611,105.98064959773394N,20.61196137645883E,['335.jpeg']
Duy Tiên District-1710.jpeg,0.962378591299057,105.93601564886697N,20.621393643799195E,[]
Bac Giang City-1451.jpeg,0.9623660296201706,106.16347291657819N,21.272614943430767E,"['191.jpeg', '190.jpeg']"
Yên Mỹ District-551.jpeg,0.9623457938432692,106.06522281735626N,20.859927407762545E,"['257.jpeg', '256.jpeg']"
Tam Điệp-1740.jpeg,0.9623373225331306,105.89526165286318N,20.145297342212086E,['119.jpeg']
Bến Tre City-3243.jpeg,0.9623254388570786,106.34063090429568N,10.269101875094902E,"['704.jpeg', '698.jpeg', '689.jpeg']"
Mỹ Hào District-349.jpeg,0.962300844490528,106.09064516226894N,20.896156941011533E,[]
Tây Ninh City-353.jpeg,0.9622978270053864,106.08664411337115N,11.308398504318339E,"['989.jpeg', '964.jpeg']"
Go Cong Town-2600.jpeg,0.9622729495167732,106.68681258316299N,10.410211541610249E,[]
Go Cong Town-1515.jpeg,0.9622711166739464,106.63338201991824N,10.383262206352802E,[]
Thái Bình-1947.jpeg,0.9622607082128524,106.32632120285044N,20.45945984346067E,"['448.jpeg', '447.jpeg']"
Yên Mỹ District-4065.jpeg,0.9622552469372748,106.04503031815923N,20.92460581238234E,"['238.jpeg', '239.jpeg']"
Yên Mỹ District-3005.jpeg,0.9622437879443168,105.9729142495985N,20.90439381093865E,[]
Tây Ninh City-6082.jpeg,0.962235689163208,106.15399066384279N,11.417543312111215E,[]
Go Cong Town-680.jpeg,0.962235227227211,106.6922926409317N,10.36035527138397E,['854.jpeg']
Hiệp Hòa District-7979.jpeg,0.9622347429394722,105.92107872693089N,21.369935483310798E,['142.jpeg']
Hiệp Hòa District-2825.jpeg,0.9622226431965828,105.96158225386175N,21.29447734458756E,['178.jpeg']
Yên Mỹ District-2290.jpeg,0.96222086250782,105.97868353508333N,20.89226661007244E,['263.jpeg']
Phu Ly City-3982.jpeg,0.9622151032090188,105.95166443458864N,20.58149121284874E,['620.jpeg']
Duy Tiên District-566.jpeg,0.9621911570429802,105.97776998812962N,20.587706974726427E,"['340.jpeg', '341.jpeg']"
Phu Ly City-2041.jpeg,0.9621893912553788,105.91568994680563N,20.542414676724338E,"['631.jpeg', '634.jpeg']"
Hiệp Hòa District-6505.jpeg,0.9621806666254996,105.93843738132982N,21.347028548341235E,"['148.jpeg', '147.jpeg']"
Go Cong Town-3552.jpeg,0.9621758386492728,106.62653194770735N,10.429076076290466E,[]
Tây Ninh City-812.jpeg,0.9621629789471626,106.10726040433188N,11.320525705184215E,[]
Hiệp Hòa District-4004.jpeg,0.9621625021100044,106.01655132612508N,21.311994412505456E,['181.jpeg']
Go Cong Town-2310.jpeg,0.962144024670124,106.6662623665304N,10.403474207795886E,[]
Sa Đéc City-768.jpeg,0.9621435925364494,105.77510324423783N,10.289625604888732E,['910.jpeg']
Hung Yen City-2092.jpeg,0.9621217921376228,106.0547231241024N,20.6637316102876E,"['285.jpeg', '284.jpeg']"
Go Cong Town-3669.jpeg,0.9621011838316916,106.67859249650996N,10.430423543053335E,[]
Go Cong Town-237.jpeg,0.962091624736786,106.67996251095214N,10.346880603755244E,[]
Duy Tiên District-1299.jpeg,0.9620872363448144,105.98928842654688N,20.61330884322173E,[]
Long Hồ District-4972.jpeg,0.9620551317930222,106.0043643373247N,10.21327884184145E,[]
Hiệp Hòa District-9242.jpeg,0.962046466767788,105.99485300812638N,21.398232285332025E,"['134.jpeg', '133.jpeg']"
Thái Bình-2138.jpeg,0.962037406861782,106.35076939087223N,20.463502243749414E,[]
Duy Tiên District-3865.jpeg,0.9620291069149972,105.99360784095339N,20.651037912583238E,[]
Go Cong Town-1226.jpeg,0.9619449749588966,106.65256222210868N,10.375177405775567E,[]
Thanh Liêm District-1125.jpeg,0.9619365632534028,105.93332984179821N,20.410021342582734E,['374.jpeg']
Duy Tiên District-1714.jpeg,0.961914137005806,105.9417748680756N,20.621393643799195E,['336.jpeg']
Yên Mỹ District-1817.jpeg,0.9618943184614182,106.03349174718953N,20.884181809494965E,['246.jpeg']
Hiệp Hòa District-3346.jpeg,0.9618679359555244,105.99919267172614N,21.302562145165048E,['179.jpeg']
Tam Điệp-2057.jpeg,0.9618641436100006,105.8966970662838N,20.150687209263705E,[]
Duy Tiên District-3529.jpeg,0.9618593454360962,105.93457584406481N,20.64699551229451E,['319.jpeg']
Long Hồ District-7651.jpeg,0.9618533626198768,105.99751811093057N,10.280652179985056E,['550.jpeg']
Long Xuyen City-2665.jpeg,0.9618409797549248,105.39749189587363N,10.369093474261087E,['918.jpeg']
Cai Lậy Town-2250.jpeg,0.9618225246667862,106.12928100898819N,10.403283106645986E,[]
Long Hồ District-3702.jpeg,0.961781956255436,105.96328697896001N,10.190371906872624E,[]
Châu Thành District-10168.jpeg,0.9617586433887482,106.36489806494536N,10.325727675686002E,[]
Go Cong Town-813.jpeg,0.961755782365799,106.65256222210868N,10.364397671672586E,['845.jpeg']
Hiệp Hòa District-6083.jpeg,0.9617477357387544,105.90950629066491N,21.34163868128958E,['145.jpeg']
Thái Bình-742.jpeg,0.9617388099431992,106.38097009372268N,20.433857974965385E,"['460.jpeg', '461.jpeg']"
Go Cong Town-2364.jpeg,0.9617306366562844,106.6662623665304N,10.404821674558763E,[]
Thái Bình-1124.jpeg,0.9617175236344336,106.35364564828656N,20.441942775542838E,['443.jpeg']
Ninh Bình-1992.jpeg,0.96170674264431,105.94716528839054N,20.26847681073798E,"['872.jpeg', '114.jpeg']"
Duy Tiên District-1195.jpeg,0.961694411933422,105.98064959773394N,20.610613909695914E,['335.jpeg']
Go Cong Town-3823.jpeg,0.961678482592106,106.67448245318344N,10.43311847657908E,[]
Go Cong Town-4050.jpeg,0.9616514593362808,106.66078230876171N,10.4371608768677E,['847.jpeg']
Phu Ly City-50.jpeg,0.9616304934024812,105.90417811071508N,20.492558406496656E,[]
Chau Doc City-4764.jpeg,0.9616044238209724,105.11110668603992N,10.72273434428684E,"['7.jpeg', '6.jpeg']"
Duy Tiên District-3506.jpeg,0.9615788608789444,105.90146033361509N,20.64699551229451E,[]
Tây Ninh City-2114.jpeg,0.9615639448165894,106.13887205047158N,11.348822507204586E,[]
Duy Tiên District-2072.jpeg,0.961559496819973,105.91729818643888N,20.626783510850842E,['328.jpeg']
Trà Vinh City-1327.jpeg,0.961519293487072,106.34407809649787N,9.944573973564998E,[]
Trà Vinh City-2471.jpeg,0.9615146890282632,106.36186274507514N,9.978260642636783E,"['571.jpeg', '572.jpeg']"
Hung Yen City-529.jpeg,0.9615100622177124,106.05616319907675N,20.623307607400267E,[]
Go Cong Town-1460.jpeg,0.9614787697792052,106.69366265537386N,10.380567272827056E,[]
Duy Tiên District-1524.jpeg,0.9614379480481148,105.92593701525183N,20.618698710273378E,[]
Chau Doc City-4520.jpeg,0.9614342078566552,105.12070547826302N,10.70925967665811E,['469.jpeg']
Ninh Bình-563.jpeg,0.961424633860588,105.97445293692057N,20.229400274613628E,['880.jpeg']
Go Cong Town-2854.jpeg,0.9614175781607628,106.61283180328563N,10.416948875424618E,[]
Go Cong Town-123.jpeg,0.961415059864521,106.65941229431952N,10.342838203466629E,[]
Yên Mỹ District-745.jpeg,0.9613612666726112,106.03493406856072N,20.86531727481419E,['255.jpeg']
Thanh Liêm District-4108.jpeg,0.9613402709364892,105.9692812636395N,20.457182679284582E,['368.jpeg']
Phu Ly City-3630.jpeg,0.961329497396946,105.90993402876035N,20.573406412271282E,"['347.jpeg', '346.jpeg']"
Phu Ly City-3808.jpeg,0.9613251462578772,105.93439668045279N,20.577448812560007E,[]
Sa Đéc City-877.jpeg,0.961289055645466,105.75866764172143N,10.293668005177352E,"['906.jpeg', '907.jpeg']"
Go Cong Town-2543.jpeg,0.9612813591957092,106.68544256872082N,10.408864074847378E,[]
Hiệp Hòa District-3905.jpeg,0.9612547531723976,106.0078719989256N,21.310646945742537E,['180.jpeg']
Go Cong Town-1307.jpeg,0.9612451270222664,106.69503266981602N,10.37652487253844E,[]
Hiệp Hòa District-4615.jpeg,0.9612212181091307,105.97749435372745N,21.321426679845857E,[]
Hung Yen City-2374.jpeg,0.9612163677811624,106.06336357394854N,20.673163877627978E,"['278.jpeg', '279.jpeg']"
Go Cong Town-2478.jpeg,0.9612108543515204,106.67311243874127N,10.407516608084503E,[]
Long Xuyen City-3817.jpeg,0.9612042978405952,105.44269687971922N,10.392000409229915E,[]
Binh Minh Town-3192.jpeg,0.9611616805195808,105.8077409557544N,10.06793294208743E,['24.jpeg']
Mỹ Tho-1145.jpeg,0.9611613005399704,106.34370720788327N,10.350269938431039E,[]
Long Xuyen City-4910.jpeg,0.9611601084470748,105.4468064237052N,10.418949744487366E,[]
Hoa Lư District-4103.jpeg,0.9611580967903136,105.96219762730111N,20.29366191448283E,['415.jpeg']
Go Cong Town-2593.jpeg,0.9611536115407944,106.67722248206778N,10.410211541610249E,[]
Mỹ Hào District-3843.jpeg,0.96114082634449,106.06900595656079N,20.971615079734644E,[]
Go Cong Town-2831.jpeg,0.9611363857984544,106.67174242429908N,10.415601408661741E,[]
Trà Vinh City-1110.jpeg,0.9611319825053216,106.34818224616954N,9.932446772699157E,[]
Phu Ly City-792.jpeg,0.9611184298992156,105.9200068853396N,20.522202675280678E,['638.jpeg']
Thái Bình-929.jpeg,0.9611173123121262,106.36371254923672N,20.437900375254113E,['459.jpeg']
Hoa Lư District-3999.jpeg,0.9611140787601472,105.90905683051905N,20.29231444771992E,"['411.jpeg', '410.jpeg']"
Go Cong Town-1297.jpeg,0.961108885705471,106.68133252539432N,10.37652487253844E,['602.jpeg']
Go Cong Town-1652.jpeg,0.9610951393842696,106.68681258316299N,10.385957139878546E,[]
Go Cong Town-1432.jpeg,0.9610849544405936,106.65530225099302N,10.380567272827056E,[]
Duy Tiên District-3613.jpeg,0.9610772281885148,105.91441857683458N,20.64834297905743E,['322.jpeg']
Chau Doc City-2406.jpeg,0.9610719606280328,105.13716055064552N,10.67287807406053E,['476.jpeg']
Châu Thành District-2131.jpeg,0.9610588997602464,106.24438268151823N,10.269134071645368E,[]
Hiệp Hòa District-2394.jpeg,0.961057998239994,106.00353233532584N,21.286392544010077E,[]
Hung Yen City-1485.jpeg,0.9610506668686868,106.05184297415371N,20.64486707560684E,"['290.jpeg', '289.jpeg']"
Duy Tiên District-4422.jpeg,0.9610232040286064,105.98640881694259N,20.65912271316071E,['313.jpeg']
Thanh Liêm District-7605.jpeg,0.9610107019543648,105.98078571862875N,20.511081349800993E,"['362.jpeg', '363.jpeg']"
Go Cong Town-3346.jpeg,0.9609836414456367,106.68133252539432N,10.425033676001851E,[]
Hiệp Hòa District-3904.jpeg,0.9609716460108756,106.00642544439235N,21.310646945742537E,['180.jpeg']
Duy Tiên District-1702.jpeg,0.9609673619270324,105.92449721044969N,20.621393643799195E,[]
Hung Yen City-1329.jpeg,0.9609564170241356,106.04608267425627N,20.64082467531811E,[]
Mỹ Hào District-270.jpeg,0.9609451442956924,106.09785823083833N,20.89346200748571E,"['223.jpeg', '224.jpeg']"
Sa Đéc City-2693.jpeg,0.9609416872262956,105.72442680314552N,10.363736276846712E,['520.jpeg']
Duy Tiên District-1533.jpeg,0.9609324485063552,105.93889525847129N,20.618698710273378E,[]
Cai Lậy Town-4211.jpeg,0.9609252363443376,106.12654083874648N,10.441012176006414E,[]
Long Xuyen City-2252.jpeg,0.9609122425317764,105.37694417594385N,10.361008673683854E,[]
Cao Lanh City-4206.jpeg,0.9609019607305528,105.61531659042207N,10.487740208682368E,['509.jpeg']
Go Cong Town-2595.jpeg,0.9608955755829812,106.67996251095214N,10.410211541610249E,[]
Sa Đéc City-1156.jpeg,0.9608882144093512,105.743601672748N,10.303100272517458E,['525.jpeg']
Go Cong Town-3589.jpeg,0.9608734473586082,106.67722248206778N,10.429076076290466E,[]
Thái Bình-657.jpeg,0.9608710706233978,106.34501687604359N,20.432510508202476E,['444.jpeg']
Châu Thành District-2313.jpeg,0.960869997739792,106.24301318852476N,10.27048153840824E,[]
Go Cong Town-1958.jpeg,0.9608581736683846,106.62653194770735N,10.395389407218653E,[]
Go Cong Town-2055.jpeg,0.960848331451416,106.68681258316299N,10.396736873981526E,[]
Go Cong Town-461.jpeg,0.960802175104618,106.66489235208824N,10.354965404332479E,['848.jpeg']
Go Cong Town-1940.jpeg,0.9607612267136574,106.67174242429908N,10.39404194045578E,[]
Go Cong Town-4049.jpeg,0.9607592895627022,106.65941229431952N,10.4371608768677E,['847.jpeg']
Yên Mỹ District-2125.jpeg,0.9607577174901962,105.98589514193941N,20.889571676546616E,"['624.jpeg', '262.jpeg', '623.jpeg']"
Tam Điệp-4266.jpeg,0.9606973677873611,105.89956789312502N,20.18033147804769E,[]
Mỹ Tho-2755.jpeg,0.960689902305603,106.39028066320114N,10.377219273688485E,['839.jpeg']
Bac Giang City-2155.jpeg,0.9606809392571448,106.21552737887913N,21.284742144297002E,[]
Go Cong Town-3867.jpeg,0.9606715440750122,106.62653194770735N,10.434465943341957E,"['841.jpeg', '843.jpeg']"
Cao Lanh City-2855.jpeg,0.9606638848781586,105.6427213477659N,10.458095939899168E,['950.jpeg']
Go Cong Town-3830.jpeg,0.960631400346756,106.68407255427864N,10.43311847657908E,[]
Go Cong Town-3178.jpeg,0.9606258198618888,106.67448245318344N,10.422338742476105E,[]
Go Cong Town-2043.jpeg,0.9605923891067504,106.67037240985691N,10.396736873981526E,[]
Bến Tre City-490.jpeg,0.9605850726366044,106.37212399834277N,10.211160804291403E,['718.jpeg']
Cai Lậy Town-5385.jpeg,0.960561953485012,106.10187930657109N,10.46257164421238E,[]
Go Cong Town-3870.jpeg,0.9605619087815284,106.6306419910339N,10.434465943341957E,['843.jpeg']
Duy Tiên District-3076.jpeg,0.9605572745203972,105.99072823134907N,20.640258178479957E,['311.jpeg']
Go Cong Town-759.jpeg,0.9605488628149031,106.65256222210868N,10.363050204909717E,['845.jpeg']
Cai Lậy Town-2614.jpeg,0.9605479836463928,106.13887160483415N,10.410020440460348E,['86.jpeg']
Go Cong Town-2828.jpeg,0.9605479687452316,106.66763238097258N,10.415601408661741E,[]
Tam Điệp-2623.jpeg,0.9605008214712144,105.91822826759295N,20.158772009841154E,[]
Thanh Liêm District-4202.jpeg,0.9604869335889816,105.9692812636395N,20.458530146047487E,['368.jpeg']
