image,pred,lon,lat,min_probs,max_probs,mean_probs
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.9704183489084244,0.9704183489084244,0.9704183489084244
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.9636754244565964,0.9636754244565964,0.9636754244565964
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.941586636006832,0.941586636006832,0.941586636006832
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.9751881584525108,0.9751881584525108,0.9751881584525108
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.9617204070091248,0.9617204070091248,0.9617204070091248
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.9549261927604676,0.9549261927604676,0.9549261927604676
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.938550904393196,0.9684939384460448,0.9535224214196204
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.8740395978093147,0.8740395978093147,0.8740395978093147
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.961286835372448,0.961286835372448,0.961286835372448
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.9578423202037812,0.9578423202037812,0.9578423202037812
385.jpeg,0.9379222,11787807.120938832,2330012.6164068445,0.9557786509394646,0.9557786509394646,0.9557786509394646
995.jpeg,0.93773985,11798024.35478816,2434297.075759122,0.9585634469985962,0.9585634469985962,0.9585634469985962
387.jpeg,0.93763953,11788494.07684759,2332663.0347808334,0.948480524122715,0.9552729353308678,0.9518767297267914
348.jpeg,0.93748987,11790391.793251405,2338454.9704636885,0.9426116645336152,0.9426116645336152,0.9426116645336152
