,image,pred,lon,lat
63,Linh Xuan Ward-121.jpeg,0.104456702247262,106.77008025610506E,10.880393703907968N
65,Linh Xuan Ward-66.jpeg,0.1040609795600175,106.78242948538302E,10.875003836856475N
67,Linh Xuan Ward-130.jpeg,0.1027507800608873,106.78242948538302E,10.880393703907968N
68,Binh Chieu Ward-17.jpeg,0.1011317037045955,106.7221927273828E,10.872999636568434N
69,Binh Chieu Ward-297.jpeg,0.1006435872986912,106.73179775476564E,10.889169237722918N
70,Linh Xuan Ward-68.jpeg,0.1005658181384205,106.76321957317288E,10.876351303619344N
71,Binh Chieu Ward-292.jpeg,0.100007567089051,106.72493702092075E,10.889169237722918N
72,Binh Chieu Ward-220.jpeg,0.0985637744888663,106.7180762870759E,10.883779370671427N
73,Linh Xuan Ward-7.jpeg,0.0980527736246585,106.78105734879661E,10.869613969804979N
74,Hiep Binh Phuoc Ward-439.jpeg,0.0975826028734445,106.72253086695538E,10.873123739155629N
75,Hiep Binh Phuoc Ward-198.jpeg,0.0973223680630326,106.7101827834777E,10.848869337423903N
77,Hiep Binh Phuoc Ward-73.jpeg,0.0966790448874235,106.70881077420239E,10.840784536846662N
78,Hiep Binh Phuoc Ward-155.jpeg,0.0953164407983422,106.70881077420239E,10.846174403898155N
80,Hiep Binh Phuoc Ward-290.jpeg,0.094462907873094,106.72664689478133E,10.855606671238268N
82,Linh Xuan Ward-204.jpeg,0.0918055605143308,106.77282452927795E,10.888478504485208N
88,Binh Chieu Ward-171.jpeg,0.0881042974069714,106.74689136922427E,10.879736970382805N
89,Linh Xuan Ward-233.jpeg,0.0877805827185511,106.77008025610506E,10.89521583829958N
91,Binh Chieu Ward-268.jpeg,0.0872430582530796,106.73591419507252E,10.88647430419717N
95,Binh Chieu Ward-209.jpeg,0.0853225709870457,106.73316990153458E,10.882431903908552N
96,Linh Xuan Ward-218.jpeg,0.0851659076288342,106.77008025610506E,10.891173438010956N
101,Linh Xuan Ward-227.jpeg,0.083499030675739,106.7673359829322E,10.893868371536705N
109,Binh Chieu Ward-62.jpeg,0.0799984075129032,106.71533199353793E,10.875694570094184N
115,Binh Chieu Ward-286.jpeg,0.0781866833567619,106.71670414030693E,10.889169237722918N
117,Hiep Binh Phuoc Ward-32.jpeg,0.0775464326143264,106.70469474637649E,10.838089603320915N
118,Hiep Binh Phuoc Ward-273.jpeg,0.0771732367575168,106.7170428298542E,10.854259204475397N
125,Hiep Binh Phuoc Ward-67.jpeg,0.0762196686118841,106.70057871855059E,10.840784536846662N
133,Linh Xuan Ward-112.jpeg,0.0750004518777132,106.77968521221015E,10.879046237145094N
136,Linh Xuan Ward-45.jpeg,0.0741691198199987,106.77556880245083E,10.873656370093599N
137,Binh Chieu Ward-201.jpeg,0.0741269402205944,106.7221927273828E,10.882431903908552N
143,Binh Chieu Ward-217.jpeg,0.0733840120956301,106.74551922245533E,10.882431903908552N
144,Binh Chieu Ward-141.jpeg,0.0733492500148713,106.74414707568636E,10.878389503619928N
147,Hiep Binh Phuoc Ward-241.jpeg,0.0732764154672622,106.7101827834777E,10.85156427094965N
148,Hiep Binh Phuoc Ward-8.jpeg,0.0732500948943197,106.7170428298542E,10.835394669795166N
152,Hiep Binh Phuoc Ward-236.jpeg,0.07299236766994,106.7033227371012E,10.85156427094965N
154,Binh Chieu Ward-256.jpeg,0.0729061309248209,106.71944843384486E,10.88647430419717N
156,Hiep Binh Phuoc Ward-349.jpeg,0.0728306313976645,106.71429881130359E,10.863691471815514N
157,Hiep Binh Phuoc Ward-211.jpeg,0.0727649684995412,106.69920670927529E,10.850216804186774N
158,Binh Chieu Ward-41.jpeg,0.0726689789444208,106.7263091676897E,10.87434710333131N
159,Hiep Binh Phuoc Ward-303.jpeg,0.0725130178034305,106.73076292260718E,10.856954138001145N
160,Binh Chieu Ward-304.jpeg,0.0724570266902446,106.72082058061385E,10.890516704485794N
161,Linh Xuan Ward-181.jpeg,0.0723315370269119,106.77145239269153E,10.885783570959461N
164,Binh Chieu Ward-265.jpeg,0.0720694568008184,106.73179775476564E,10.88647430419717N
165,Binh Chieu Ward-108.jpeg,0.0718362517654895,106.73865848861047E,10.877042036857056N
171,Linh Xuan Ward-34.jpeg,0.0710239848122,106.78242948538302E,10.872308903330724N
182,Tam Binh Ward-149.jpeg,0.0690846247598528,106.72849750997626E,10.874487904193737N
184,Hiep Binh Phuoc Ward-312.jpeg,0.0690478840842843,106.72801890405661E,10.858301604764018N
189,Binh Chieu Ward-258.jpeg,0.0688142701983451,106.7221927273828E,10.88647430419717N
191,Hiep Binh Phuoc Ward-122.jpeg,0.0687243049032986,106.72115885768011E,10.843479470372408N
193,Hiep Binh Phuoc Ward-304.jpeg,0.0682858154177665,106.7170428298542E,10.858301604764018N
198,Tam Binh Ward-153.jpeg,0.0677933646366,106.74359027988919E,10.874487904193737N
199,Tam Binh Ward-17.jpeg,0.0676561687141656,106.72986957996837E,10.862360703327875N
203,Linh Xuan Ward-15.jpeg,0.0672553712502121,106.77694093903727E,10.870961436567852N
