,image,pred,lon,lat,anditi_id
595,Yên Mỹ District-1989.jpeg,0.9628474339842796,20.886876743020792N,106.03637638993193E,244
20,Duy Tiên District-1679.jpeg,0.9628117680549622,20.62004617703629N,106.0296029610074E,317
86,Duy Tiên District-4047.jpeg,0.9627820551395416,20.65373284610907N,105.97776998812962E,314
319,Thanh Liêm District-7368.jpeg,0.9627545699477196,20.507038949512257N,105.93045372805089E,398
649,Thanh Liêm District-2502.jpeg,0.9627392292022704,20.434275744315112N,105.96209097927128E,370
280,Bac Giang City-1470.jpeg,0.9626176208257676,21.272614943430767N,106.19094610501479E,208
347,Sa Đéc City-1007.jpeg,0.9625870585441588,10.297710405465965N,105.76414617589354E,915
352,Sa Đéc City-1007.jpeg,0.9625870585441588,10.297710405465965N,105.76414617589354E,903
409,Thái Bình-1384.jpeg,0.96257022023201,20.447332642594482N,106.33638810380059E,102
358,Mỹ Tho-2012.jpeg,0.9625250101089478,10.365092072822634N,106.32589971026175E,804
396,Ninh Bình-962.jpeg,0.9625033810734748,20.240180008716898N,105.97158055286475E,419
342,Ninh Bình-962.jpeg,0.9625033810734748,20.240180008716898N,105.97158055286475E,874
340,Hiệp Hòa District-7110.jpeg,0.9624971449375151,21.355113348918735N,105.98328057186043E,995
636,Bến Tre City-2698.jpeg,0.9624594748020172,10.255627207466182N,106.37349326330134E,705
72,Hung Yen City-2445.jpeg,0.9624232426285744,20.675858811153795N,106.04752274923062E,277
428,Mỹ Tho-293.jpeg,0.9623966366052628,10.332752870513698N,106.32863932528045E,788
388,Sa Đéc City-1350.jpeg,0.9622174352407457,10.309837606331815N,105.74497130629103E,900
345,Sa Đéc City-1350.jpeg,0.9622174352407457,10.309837606331815N,105.74497130629103E,902
390,Duy Tiên District-3127.jpeg,0.9622079730033876,20.641605645242862N,105.92305740564751E,320
504,Hung Yen City-2414.jpeg,0.9622004851698877,20.674511344390886N,106.0619234989742E,278
271,Cao Lanh City-4719.jpeg,0.9621498510241508,10.49851994278535N,105.56872850293753E,503
221,Long Xuyen City-2924.jpeg,0.962071031332016,10.374483341312578N,105.39201250389236E,490
326,Ninh Bình-740.jpeg,0.9620273485779762,20.234790141665254N,105.9600910166416E,418
115,Tam Điệp-2520.jpeg,0.9620244428515434,20.15742454307825N,105.90961578706928E,890
337,Sa Đéc City-1647.jpeg,0.9620237722992896,10.320617340434799N,105.73401423794677E,524
556,Hung Yen City-2801.jpeg,0.9620163887739182,20.686638545257086N,106.0619234989742E,273
91,Tam Điệp-2619.jpeg,0.9619729146361352,20.158772009841154N,105.91248661391052E,887
138,Tam Điệp-2619.jpeg,0.9619729146361352,20.158772009841154N,105.91248661391052E,898
512,Hiệp Hòa District-9241.jpeg,0.9618626683950424,21.398232285332025N,105.99340645359317E,134
297,Duy Tiên District-4976.jpeg,0.961721494793892,20.66720751373818N,106.02384374179874E,307
392,Bac Giang City-741.jpeg,0.9616639837622644,21.25509787551288N,106.1764865321534E,189
286,Bac Giang City-741.jpeg,0.9616639837622644,21.25509787551288N,106.1764865321534E,188
89,Mỹ Hào District-654.jpeg,0.961659535765648,20.904241741589008N,106.12671050511588E,220
219,Tây Ninh City-37.jpeg,0.9616164416074752,11.29627130345247N,106.11550692071616E,976
300,Phu Ly City-1457.jpeg,0.9615993425250052,20.53298240938396N,105.92720178289618E,112
204,Ninh Bình-574.jpeg,0.9615278244018556,20.229400274613628N,105.99025104922738E,420
226,Sa Đéc City-1171.jpeg,0.9614957347512244,10.303100272517458N,105.76414617589354E,528
179,Ninh Bình-263.jpeg,0.9614694267511368,20.217273073747442N,105.9945596253111E,878
419,Hiệp Hòa District-2284.jpeg,0.9614303708076476,21.285045077247165N,105.95579603572877E,153
136,Thanh Liêm District-5200.jpeg,0.9614065885543824,20.473352280439503N,105.92326344368263E,394
372,Thanh Liêm District-5569.jpeg,0.961380921304226,20.478742147491147N,105.8973784199569E,383
199,Hiệp Hòa District-1473.jpeg,0.9613655731081964,21.271570409618008N,105.95145637212903E,172
252,Hiệp Hòa District-1473.jpeg,0.9613655731081964,21.271570409618008N,105.95145637212903E,173
437,Duy Tiên District-1792.jpeg,0.9612950384616852,20.622741110562114N,105.92161760084535E,329
362,Thái Bình-3201.jpeg,0.9612756967544556,20.49449397929634N,106.36371254923672E,457
239,Phu Ly City-3630.jpeg,0.9611829593777655,20.573406412271282N,105.90993402876035E,347
420,Cao Lanh City-3823.jpeg,0.9611769691109656,10.479655408105131N,105.6454618235003E,947
328,Long Hồ District-1893.jpeg,0.9610130041837692,10.168812438666674N,105.89756320557647E,648
540,Long Hồ District-1893.jpeg,0.9610130041837692,10.168812438666674N,105.89756320557647E,33
603,Hung Yen City-1536.jpeg,0.9609844535589218,20.646214542369755N,106.05328304912801E,290
635,Hung Yen City-1536.jpeg,0.9609844535589218,20.646214542369755N,106.05328304912801E,289
321,Ninh Bình-395.jpeg,0.960856817662716,20.224010407561988N,105.95291005650212E,422
272,Tây Ninh City-6622.jpeg,0.9607483744621276,11.431017979739966N,106.11413250131875E,611
387,Cao Lanh City-426.jpeg,0.960703767836094,10.41632447025012N,105.66875586724257E,518
96,Sa Đéc City-1156.jpeg,0.96067363768816,10.303100272517458N,105.743601672748E,525
308,Hiệp Hòa District-7206.jpeg,0.9606215804815292,21.356460815681647N,105.98617368092694E,124
216,Mỹ Hào District-2162.jpeg,0.9606093540787696,20.937928410661822N,106.04592413713877E,212
53,Tam Điệp-3047.jpeg,0.9605827629566192,20.16416187689279N,105.92827616153721E,888
165,Hung Yen City-1178.jpeg,0.9604758024215698,20.636782275029375N,106.0604834239998E,297
257,Cao Lanh City-4024.jpeg,0.9603180140256882,10.48369780839375N,105.6427213477659E,19
87,Chau Doc City-4591.jpeg,0.960293136537075,10.711954610183856N,105.11659171016743E,468
93,Chau Doc City-4642.jpeg,0.9601502493023872,10.714649543709605N,105.10425040588055E,5
