,image,pred,lon,lat,anditi_id
472,Long Hồ District-1234.jpeg,0.3005930567160249,10.213278841841394N,105.95096377145056E,657
88,Hoa Lư District-975.jpeg,0.2990387780591845,20.28961951419425N,105.95358020079591E,408
190,Tam Điệp-355.jpeg,0.289063393138349,20.13856000839758N,105.93258240179902E,118
55,Cai Lậy Town-698.jpeg,0.2890134314075112,10.414062840748926N,106.12380066850477E,82
6,Tam Điệp-412.jpeg,0.2796204797923565,20.143949875449223N,105.87803669181591E,892
10,Tam Điệp-412.jpeg,0.2796204797923565,20.143949875449223N,105.87803669181591E,889
361,Trà Vinh City-430.jpeg,0.2570452312938869,9.958048641193665N,106.34818224616954E,740
539,Trà Vinh City-430.jpeg,0.2570452312938869,9.958048641193665N,106.34818224616954E,721
349,Trà Vinh City-430.jpeg,0.2570452312938869,9.958048641193665N,106.34818224616954E,749
237,Hiệp Hòa District-669.jpeg,0.256248171441257,21.291782411061817N,105.97170813559445E,177
401,Hiệp Hòa District-1886.jpeg,0.2541651111096144,21.36185068273349N,105.97170813559445E,128
253,Hoa Lư District-1041.jpeg,0.2440334320999682,20.2950093812459N,105.95070772529417E,407
654,Hiệp Hòa District-706.jpeg,0.2374301622621715,21.29447734458765N,105.963028808395E,178
356,Mỹ Hào District-600.jpeg,0.2344557563774287,20.941970810950647N,106.07044857027465E,235
238,Yên Mỹ District-562.jpeg,0.2304508751258254,20.89091914330959N,106.02195317621951E,248
21,Yên Mỹ District-562.jpeg,0.2304508751258254,20.89091914330959N,106.02195317621951E,247
497,Hiệp Hòa District-392.jpeg,0.2238838234916329,21.272917876380987N,105.97460124466096E,174
655,Bac Giang City-568.jpeg,0.2210124908015132,21.286089611060007N,106.24010865274344E,186
263,Bac Giang City-568.jpeg,0.2210124908015132,21.286089611060007N,106.24010865274344E,187
561,Trà Vinh City-314.jpeg,0.21970802731812,9.939184106513476N,106.33997394682622E,747
231,Yên Mỹ District-957.jpeg,0.2125592837110161,20.917868478567893N,106.05656888912849E,240
312,Yên Mỹ District-957.jpeg,0.2125592837110161,20.917868478567893N,106.05656888912849E,241
522,Thanh Liêm District-1064.jpeg,0.2112103719264269,20.458530146047615N,105.97359543426047E,369
116,Hoa Lư District-994.jpeg,0.2084622788242995,20.292314447720084N,105.9104930682699E,410
607,Tây Ninh City-974.jpeg,0.1872258321382105,11.379814242750655N,106.08114643578169E,610
417,Long Xuyen City-604.jpeg,0.1860097022727131,10.363703607209557N,105.41393007181749E,487
571,Cai Lậy Town-631.jpeg,0.1842185007408261,10.40867297369744N,106.12928100898819E,87
456,Trà Vinh City-165.jpeg,0.1793439136818051,9.914929704781805N,106.31261294901503E,739
658,Trà Vinh City-165.jpeg,0.1793439136818051,9.914929704781805N,106.31261294901503E,729
557,Trà Vinh City-165.jpeg,0.1793439136818051,9.914929704781805N,106.31261294901503E,744
641,Yên Mỹ District-506.jpeg,0.1749971073586493,20.88822420978376N,105.98445282056811E,624
536,Yên Mỹ District-506.jpeg,0.1749971073586493,20.88822420978376N,105.98445282056811E,262
656,Yên Mỹ District-506.jpeg,0.1749971073586493,20.88822420978376N,105.98445282056811E,623
436,Binh Minh Town-804.jpeg,0.1701876018196344,10.069280408850249N,105.79679335063939E,26
510,Binh Minh Town-836.jpeg,0.1629476519301533,10.071975342375989N,105.81595165959052E,28
127,Tây Ninh City-84.jpeg,0.1600722260773182,11.307051037555455N,106.11688134011376E,977
247,Chau Doc City-742.jpeg,0.1571849631145596,10.682310341400596N,105.06311272492431E,954
507,Duy Tiên District-874.jpeg,0.1478869310813024,20.645648045531708N,105.98784862174475E,312
206,Trà Vinh City-472.jpeg,0.1446123248897493,9.963438508245146N,106.33997394682622E,736
152,Ninh Bình-499.jpeg,0.1387817435897886,20.268476810738072N,105.94860148041842E,114
166,Ninh Bình-499.jpeg,0.1387817435897886,20.268476810738072N,105.94860148041842E,872
376,Chau Doc City-616.jpeg,0.1372952581150457,10.674225540823365N,105.0850528214343E,3
434,Binh Minh Town-780.jpeg,0.135586570482701,10.066585475324505N,105.79953025191811E,25
259,Bac Giang City-475.jpeg,0.1339859392028302,21.280699744008338N,106.19094610501479E,103
487,Bac Giang City-475.jpeg,0.1339859392028302,21.280699744008338N,106.19094610501479E,1000
137,Go Cong Town-1033.jpeg,0.1303114993497729,10.43850834363051N,106.65667226543519E,600
363,Hiệp Hòa District-1633.jpeg,0.1282663601450622,21.34837601510432N,105.91095284519815E,144
42,Thái Bình-804.jpeg,0.1276239198632538,20.49584144605937N,106.34070248992211E,455
162,Long Xuyen City-718.jpeg,0.1173388506285846,10.371788407786786N,105.44954611969584E,12
609,Long Xuyen City-718.jpeg,0.1173388506285846,10.371788407786786N,105.44954611969584E,928
134,Hoa Lư District-584.jpeg,0.1156267877668142,20.243805644255286N,105.93634534778548E,427
142,Hoa Lư District-584.jpeg,0.1156267877668142,20.243805644255286N,105.93634534778548E,428
306,Go Cong Town-997.jpeg,0.1153883282095193,10.435813410104764N,106.65941229431952E,847
178,Thanh Liêm District-499.jpeg,0.1117289601825177,20.426190943737737N,105.94195818304013E,371
498,Ninh Bình-198.jpeg,0.1063098548911511,20.23613760842822N,105.9600910166416E,882
342,Ninh Bình-229.jpeg,0.1021470976993441,20.238832541954036N,105.97158055286475E,874
396,Ninh Bình-229.jpeg,0.1021470976993441,20.238832541954036N,105.97158055286475E,419
186,Phu Ly City-193.jpeg,0.1018431610427796,20.520855208517812N,105.97037116823535E,355
209,Hiệp Hòa District-1495.jpeg,0.1013321503996849,21.340291214526815N,105.93988393586307E,146
327,Sa Đéc City-525.jpeg,0.100958535913378,10.338134408352087N,105.74360167274783E,917
170,Binh Minh Town-500.jpeg,0.0993908266536891,10.039636140067094N,105.87616348772275E,539
56,Cai Lậy Town-669.jpeg,0.0986620979383587,10.411367907223182N,106.1375015197133E,86
241,Mỹ Tho-905.jpeg,0.0985794933512806,10.393388874842904N,106.33822797784565E,589
245,Mỹ Tho-905.jpeg,0.0985794933512806,10.393388874842904N,106.33822797784565E,588
111,Duy Tiên District-777.jpeg,0.0983682521618902,20.640258178480057N,105.99648745055771E,310
625,Long Hồ District-1306.jpeg,0.0952910420019179,10.218668708892883N,105.96739471479646E,664
16,Chau Doc City-727.jpeg,0.0952530782669782,10.67961540787485N,105.14538808683676E,475
565,Mỹ Tho-412.jpeg,0.094615226611495,10.358354739008243N,106.36562412803248E,820
355,Long Hồ District-752.jpeg,0.094464061781764,10.180939639532488N,105.98382565814235E,41
483,Long Hồ District-752.jpeg,0.094464061781764,10.180939639532488N,105.98382565814235E,680
523,Yên Mỹ District-363.jpeg,0.0943496106192469,20.877444475680456N,106.05656888912849E,260
540,Long Hồ District-439.jpeg,0.0938232205808162,10.16746497190378N,105.89893245085528E,33
189,Mỹ Hào District-514.jpeg,0.0930224834010005,20.936580943898992N,106.06467811541916E,234
138,Tam Điệp-686.jpeg,0.0928196902386844,20.160119476604144N,105.91248661391052E,898
60,Bac Giang City-468.jpeg,0.0927102388814091,21.280699744008338N,106.17070270300889E,195
25,Cao Lanh City-775.jpeg,0.0912827127613127,10.464833273713497N,105.58654159521102E,499
36,Hiệp Hòa District-254.jpeg,0.0910662999376654,21.262138142277657N,105.97460124466096E,170
406,Bến Tre City-129.jpeg,0.0880194758065044,10.211160804291389N,106.39540150263886E,709
37,Bến Tre City-129.jpeg,0.0880194758065044,10.211160804291389N,106.39540150263886E,710
296,Long Hồ District-1966.jpeg,0.087900670710951,10.2833471135107N,106.01668754483413E,685
451,Hiệp Hòa District-1704.jpeg,0.0877673509530723,21.351070948630156N,105.97749435372745E,126
131,Long Hồ District-1058.jpeg,0.0873443600721657,10.199804174212684N,105.92905584698941E,40
177,Chau Doc City-974.jpeg,0.0866906628943979,10.69578500902932N,105.12619050239051E,471
23,Long Hồ District-802.jpeg,0.0866421097889542,10.183634573058232N,105.9701332053541E,541
128,Thanh Liêm District-1062.jpeg,0.0833902298472821,20.458530146047615N,105.96784320676586E,368
475,Binh Minh Town-963.jpeg,0.0818496011197567,10.085450010004697N,105.82963616598423E,29
205,Tây Ninh City-1356.jpeg,0.0817836839705705,11.404068644482393N,106.11688134011376E,98
210,Hiệp Hòa District-229.jpeg,0.0786444419063627,21.259443208751826N,105.97749435372745E,169
