,image,pred,lon,lat,anditi_id
370,Thanh Liêm District-1416.jpeg,0.028200345,20.48008961425421N,105.89594036308324E,384
438,Phu Ly City-61.jpeg,0.02738022,20.50738054088869N,105.90993402876016E,396
324,Thanh Liêm District-1036.jpeg,0.026654461,20.458530146047615N,105.89306424933591E,382
390,Duy Tiên District-802.jpeg,0.026570363,20.64295311200589N,105.92449721044969E,320
153,Go Cong Town-946.jpeg,0.025393665,10.433118476579022N,106.62927197659172E,843
546,Long Hồ District-1120.jpeg,0.025251135,10.20249910773843N,106.00299509204586E,683
511,Chau Doc City-1113.jpeg,0.024304135,10.7065647431323N,105.12344799032675E,961
320,Duy Tiên District-835.jpeg,0.024180874,20.64295311200589N,106.01952432739228E,308
269,Hung Yen City-811.jpeg,0.023341976,20.701460679649237N,106.02880177456402E,269
646,Hung Yen City-811.jpeg,0.023341976,20.701460679649237N,106.02880177456402E,268
78,Thanh Liêm District-270.jpeg,0.023079144,20.410021342582795N,105.88443590809402E,388
293,Duy Tiên District-942.jpeg,0.022955298,20.651037912583362N,105.90146033361509E,325
612,Sa Đéc City-188.jpeg,0.022582097,10.289625604888718N,105.7572980081781E,22
264,Bac Giang City-337.jpeg,0.022485375,21.269920009905004N,106.19383801958705E,207
174,Bac Giang City-337.jpeg,0.022485375,21.269920009905004N,106.19383801958705E,206
267,Sa Đéc City-388.jpeg,0.020736964,10.316574940146145N,105.74908020691991E,522
274,Ninh Bình-422.jpeg,0.020659905,20.257697076634788N,105.96583578475317E,861
275,Thanh Liêm District-1415.jpeg,0.019285338,20.48008961425421N,105.89306424933591E,385
376,Chau Doc City-616.jpeg,0.018345956,10.674225540823365N,105.0850528214343E,3
225,Duy Tiên District-1447.jpeg,0.018120233,20.6860720484191N,106.01376510818362E,306
445,Thanh Liêm District-375.jpeg,0.016299648,20.418106143160266N,105.91319704556706E,376
32,Yên Mỹ District-154.jpeg,0.016046831,20.861274874525485N,106.06522281735575E,256
529,Yên Mỹ District-154.jpeg,0.016046831,20.861274874525485N,106.06522281735575E,257
505,Hiệp Hòa District-2029.jpeg,0.015679037,21.372630416836827N,105.94567015399605E,141
507,Duy Tiên District-874.jpeg,0.015402033,20.645648045531708N,105.98784862174475E,312
181,Ninh Bình-423.jpeg,0.0119353505,20.257697076634788N,105.96870816880897E,875
599,Vĩnh Long-431.jpeg,0.011930616,10.259777138980082N,105.93637326607089E,545
