,image,pred,lon,lat,anditi_id
207,Long Xuyen City-2784.jpeg,0.0541131123900413,10.371788407786832N,105.37968387193449E,492
202,Ninh Bình-1688.jpeg,0.0532065955922007,20.257697076634713N,105.98019770503211E,868
174,Thái Bình-907.jpeg,0.0528406277298927,20.437900375254113N,106.33207371767911E,434
76,Sa Đéc City-1124.jpeg,0.0526520018465817,10.301752805754587N,105.75455874109232E,526
232,Ninh Bình-1534.jpeg,0.052402002736926,20.253654676345977N,105.9672719767811E,869
110,Tây Ninh City-4792.jpeg,0.0515449550002813,11.393288910379463N,106.12925111468995E,980
192,Bến Tre City-1386.jpeg,0.0512518542818725,10.232720272497357N,106.37897032313563E,695
105,Bến Tre City-1237.jpeg,0.0511177508160471,10.230025338971611N,106.35706208379852E,714
150,Bến Tre City-3111.jpeg,0.0506529058329761,10.265059474806286N,106.34610796412997E,52
189,Tây Ninh City-1959.jpeg,0.0506154056638479,11.346127573678837N,106.10863482372925E,617
205,Hung Yen City-2592.jpeg,0.0502892690710723,20.67990121144253N,106.07920439866642E,274
171,Tây Ninh City-268.jpeg,0.0501880194060504,11.30570357079259N,106.0990138879476E,605
123,Long Hồ District-3922.jpeg,0.0501397894695401,10.193066840398368N,106.0112105637188E,570
103,Long Xuyen City-1717.jpeg,0.0498607754707336,10.347534006055131N,105.4605049036584E,929
53,Cao Lanh City-3889.jpeg,0.0496733072213828,10.481002874868004N,105.6440915856331E,18
75,Hiệp Hòa District-8682.jpeg,0.0490851434879004,21.384757617702867N,105.97460124466096E,129
145,Tây Ninh City-1896.jpeg,0.0488313580863177,11.344780106915964N,106.1127580819214E,988
131,Long Hồ District-7543.jpeg,0.0487767052836716,10.27930471322218N,105.95233301672941E,546
39,Phu Ly City-1706.jpeg,0.0487439357675612,20.537024809672698N,105.91856790582827E,635
2,Tây Ninh City-189.jpeg,0.048461731057614,11.30300863726684N,106.11000924312664E,95
179,Long Xuyen City-528.jpeg,0.0483303316868841,10.320584670797679N,105.48379231957885E,16
172,Long Hồ District-5164.jpeg,0.0475211250595748,10.217321242130064N,105.99751811093057E,557
31,Mỹ Hào District-1355.jpeg,0.0473877689801156,20.921758809506876N,106.09353038969671E,231
57,Mỹ Hào District-1355.jpeg,0.0473877689801156,20.921758809506876N,106.09353038969671E,232
136,Go Cong Town-3643.jpeg,0.0473836911842227,10.430423543053335N,106.64297212101346E,844
65,Yên Mỹ District-1181.jpeg,0.0473262565210461,20.873402075391663N,106.0608958532426E,259
127,Tây Ninh City-55.jpeg,0.0471785846166312,11.29761877021534N,106.10588598493449E,992
156,Trà Vinh City-2127.jpeg,0.0469716843217611,9.970175842059554N,106.35365444573176E,51
142,Trà Vinh City-2127.jpeg,0.0469716843217611,9.970175842059554N,106.35365444573176E,755
132,Trà Vinh City-2127.jpeg,0.0469716843217611,9.970175842059554N,106.35365444573176E,754
245,Cai Lậy Town-1686.jpeg,0.0468119820579886,10.393850839305879N,106.09502888096684E,81
144,Vĩnh Long-1304.jpeg,0.0467192092910409,10.253039805165749N,105.97608388737403E,671
154,Mỹ Tho-1798.jpeg,0.0465202706400305,10.361049672534014N,106.36014489799547E,63
163,Bến Tre City-3031.jpeg,0.0460937763564288,10.262364541280542N,106.3844473829699E,713
173,Long Hồ District-2595.jpeg,0.0459749111905694,10.176897239243907N,105.93316358282588E,37
184,Hiệp Hòa District-3130.jpeg,0.0459624640643596,21.299867211639217N,105.93843738132982E,155
183,Ninh Bình-1324.jpeg,0.0457470342516899,20.248264809294348N,105.98019770503211E,863
182,Long Xuyen City-3621.jpeg,0.0456018485128879,10.387958008941302N,105.42351900778473E,485
185,Tây Ninh City-661.jpeg,0.0454668160527944,11.316483304895591N,106.11963017890828E,981
99,Ninh Bình-1377.jpeg,0.0454127546399831,20.249612276057256N,105.97158055286475E,873
140,Thanh Liêm District-1558.jpeg,0.0451023867353796,20.419453609923103N,105.90888287494612E,379
151,Trà Vinh City-101.jpeg,0.0450983177870512,9.893370236575885N,106.34271004660732E,738
141,Bến Tre City-1801.jpeg,0.0449711768887937,10.240805073074588N,106.33378457950285E,690
188,Vĩnh Long-973.jpeg,0.0448101297952234,10.24764993811426N,105.9706065602977E,666
122,Long Xuyen City-3563.jpeg,0.0444426974281668,10.38661054217843N,105.42899839976602E,483
252,Cao Lanh City-3082.jpeg,0.0439766678027808,10.46348580695066N,105.62353801762521E,511
215,Trà Vinh City-1281.jpeg,0.0439456170424819,9.941879040039257N,106.34544614638844E,727
52,Chau Doc City-4673.jpeg,0.0438876799307763,10.715997010472476N,105.11110668603992E,467
70,Hiệp Hòa District-6710.jpeg,0.0437983949668705,21.349723481867073N,105.963028808395E,994
194,Cai Lậy Town-2317.jpeg,0.0436164387501776,10.404630573408856N,106.12106049826308E,83
268,Tây Ninh City-460.jpeg,0.0435706474818289,11.311093437844091N,106.10176272674236E,967
119,Tây Ninh City-295.jpeg,0.0434716008603572,11.30570357079259N,106.13612321167683E,982
237,Long Xuyen City-3560.jpeg,0.0434495192021131,10.38661054217843N,105.42488885578004E,484
161,Bến Tre City-1610.jpeg,0.0432278527878224,10.23676267278597N,106.38855517784562E,696
169,Bến Tre City-1610.jpeg,0.0432278527878224,10.23676267278597N,106.38855517784562E,712
139,Thái Bình-1709.jpeg,0.0430219834670424,20.454069976409034N,106.33063558897192E,449
210,Tây Ninh City-527.jpeg,0.0430155037902295,11.312440904606968N,106.12787669529254E,979
24,Mỹ Tho-2112.jpeg,0.0430012647993862,10.366439539585507N,106.35466566795807E,814
69,Vĩnh Long-1219.jpeg,0.0429524159990251,10.251692338402876N,105.97471455560493E,670
159,Sa Đéc City-1091.jpeg,0.0429504099301993,10.300405338991713N,105.76551580943658E,529
111,Tây Ninh City-749.jpeg,0.0428740121424198,11.31917823842134N,106.09763946855021E,965
212,Bac Giang City-1760.jpeg,0.0427059838548302,21.278004810482425N,106.20974354973457E,105
44,Long Xuyen City-3982.jpeg,0.0426063286140561,10.396042809518535N,105.4276285517707E,923
36,Cai Lậy Town-1759.jpeg,0.0424879705533385,10.393850839305879N,106.19504509478917E,780
135,Cai Lậy Town-2330.jpeg,0.0424570036120712,10.404630573408856N,106.13887160483415E,768
204,Chau Doc City-4026.jpeg,0.0424304502084851,10.698479942555121N,105.1467593428686E,474
195,Tây Ninh City-363.jpeg,0.0423644557595253,11.308398504318339N,106.10038830734497E,606
214,Bến Tre City-3296.jpeg,0.0423519485630095,10.270449341857772N,106.3584313487571E,579
96,Phu Ly City-1536.jpeg,0.042304444592446,20.53432987614687N,105.9200068853396E,352
130,Go Cong Town-3593.jpeg,0.0419429834000766,10.429076076290466N,106.68270253983648E,601
269,Hiệp Hòa District-206.jpeg,0.0419359230436384,21.236536273782235N,105.9442235994628E,166
47,Binh Minh Town-827.jpeg,0.0418833708390593,10.014034271572568N,105.88711109283818E,538
257,Tây Ninh City-692.jpeg,0.0418265704065561,11.317830771658468N,106.09076737156332E,991
227,Long Hồ District-5605.jpeg,0.0418094908818602,10.226753509470168N,105.97697943174823E,560
74,Trà Vinh City-1251.jpeg,0.0417668740265071,9.940531573276383N,106.33860589693562E,737
211,Trà Vinh City-1251.jpeg,0.0417668740265071,9.940531573276383N,106.33860589693562E,722
128,Hoa Lư District-4036.jpeg,0.0416666511446237,20.29231444771992N,105.96219762730111E,415
48,Bến Tre City-1676.jpeg,0.0416594468988478,10.238110139548848N,106.3762317932185E,694
224,Cai Lậy Town-4198.jpeg,0.0413869027979671,10.441012176006414N,106.10872973217536E,93
84,Long Xuyen City-3800.jpeg,0.0413219132460653,10.392000409229915N,105.41940946379876E,921
162,Long Hồ District-5222.jpeg,0.0411300621926784,10.218668708892936N,105.98519490342119E,558
175,Long Hồ District-4033.jpeg,0.0409929072484374,10.195761773924112N,105.94000980922003E,39
225,Trà Vinh City-1202.jpeg,0.0409515353385359,9.937836639750643N,106.33997394682622E,753
164,Long Xuyen City-3096.jpeg,0.0407963176257908,10.377178274838322N,105.44406672771456E,486
223,Trà Vinh City-1376.jpeg,0.0405910038389265,9.94726890709074N,106.3331336973734E,575
231,Tam Điệp-2426.jpeg,0.0404594386927783,20.156077076315338N,105.9110512004899E,893
273,Mỹ Tho-2113.jpeg,0.0404139035381376,10.366439539585507N,106.3560354754674E,64
203,Phu Ly City-3870.jpeg,0.0403908253647387,20.57879627932292N,105.94590851654337E,345
198,Go Cong Town-723.jpeg,0.0401485520415008,10.361702738146843N,106.67722248206778E,852
197,Mỹ Hào District-1324.jpeg,0.0400842074304819,20.92041134274396N,106.13969402854079E,217
247,Trà Vinh City-997.jpeg,0.039662713650614,9.92705690564767N,106.3331336973734E,750
200,Trà Vinh City-997.jpeg,0.039662713650614,9.92705690564767N,106.3331336973734E,746
284,Phu Ly City-2111.jpeg,0.039641317911446,20.543762143487246N,105.90417811071508E,350
51,Bac Giang City-1924.jpeg,0.0396389965899288,21.280699744008253N,106.21697333616525E,201
206,Sa Đéc City-920.jpeg,0.0395725201815366,10.295015471940223N,105.76140690880747E,908
165,Sa Đéc City-920.jpeg,0.0395725201815366,10.295015471940223N,105.76140690880747E,914
176,Go Cong Town-655.jpeg,0.0395337231457233,10.36035527138397N,106.65804227987738E,846
28,Tây Ninh City-147.jpeg,0.0394965866580605,11.301661170503968N,106.10588598493449E,969
240,Trà Vinh City-815.jpeg,0.0393963698297739,9.920319571833314N,106.32355734813949E,578
158,Long Hồ District-5988.jpeg,0.0393493371084332,10.234838310047401N,105.93590207338352E,543
199,Long Hồ District-5490.jpeg,0.039297039154917,10.224058575944424N,105.99888735620941E,556
187,Tây Ninh City-1260.jpeg,0.0391458347439765,11.331305439287211N,106.082520855179E,963
196,Go Cong Town-1248.jpeg,0.0391004551202058,10.375177405775567N,106.68270253983648E,602
104,Mỹ Hào District-1546.jpeg,0.0390402204357087,20.92580120979561N,106.09208777598282E,233
274,Mỹ Tho-1639.jpeg,0.0389771731570363,10.35835473900827N,106.36151470550483E,818
213,Tây Ninh City-904.jpeg,0.038970367051661,11.323220638709966N,106.0797720163843E,607
160,Long Xuyen City-3486.jpeg,0.0389300347305834,10.385263075415558N,105.41529991981282E,919
178,Trà Vinh City-102.jpeg,0.038829646538943,9.893370236575885N,106.34407809649787E,752
152,Chau Doc City-4408.jpeg,0.0387172643095254,10.706564743132363N,105.10562166191242E,957
102,Phu Ly City-1792.jpeg,0.0387049536220729,20.538372276435606N,105.91856790582827E,644
7,Cao Lanh City-4667.jpeg,0.0385274305008351,10.497172476022477N,105.59065230881261E,504
85,Mỹ Tho-1556.jpeg,0.0384337222203612,10.3570072722454N,106.35740528297679E,816
177,Long Hồ District-5712.jpeg,0.0382635360583663,10.229448442995913N,105.92084037531647E,542
157,Tây Ninh City-2924.jpeg,0.0381454117596149,11.363644641596215N,106.0990138879476E,966
230,Mỹ Tho-1725.jpeg,0.0379224363714456,10.359702205771145N,106.36973355056092E,581
285,Phu Ly City-2120.jpeg,0.0377647085115313,20.543762143487246N,105.91712892631695E,634
79,Tây Ninh City-2853.jpeg,0.0377394929528236,11.362297174833339N,106.10863482372925E,972
208,Long Xuyen City-3370.jpeg,0.0376331084407866,10.38256814188981N,105.44269687971922E,935
221,Long Xuyen City-3370.jpeg,0.0376331084407866,10.38256814188981N,105.44269687971922E,927
228,Go Cong Town-2862.jpeg,0.0373640251345932,10.416948875424618N,106.62379191882302E,842
251,Thanh Liêm District-1493.jpeg,0.0372611638158559,20.41810614316019N,105.91463510244073E,375
254,Sa Đéc City-359.jpeg,0.0371222235262393,10.277498404022884N,105.73401423794677E,530
253,Bac Giang City-1189.jpeg,0.0369881861843168,21.265877609616194N,106.22131120802365E,203
263,Mỹ Tho-1193.jpeg,0.036978933494538,10.350269938431039N,106.40945796833202E,840
262,Duy Tiên District-969.jpeg,0.0369312039110809,20.605224042644267N,105.93313603926266E,331
264,Duy Tiên District-969.jpeg,0.0369312039110809,20.605224042644267N,105.93313603926266E,332
259,Duy Tiên District-969.jpeg,0.0369312039110809,20.605224042644267N,105.93313603926266E,330
233,Long Hồ District-4615.jpeg,0.0367112813983112,10.206541508027088N,105.96191773368116E,561
242,Sa Đéc City-725.jpeg,0.0364540119189769,10.288278138125861N,105.76962471006567E,913
100,Go Cong Town-1465.jpeg,0.0362539333291351,10.380567272827056N,106.70051272758474E,603
256,Trà Vinh City-2561.jpeg,0.0361056150868535,9.980955576162524N,106.3331336973734E,723
219,Trà Vinh City-1185.jpeg,0.035625186515972,9.936489172987768N,106.35091834595066E,743
147,Hiệp Hòa District-344.jpeg,0.0351826141122728,21.240578674070978N,105.97026158106122E,168
41,Hung Yen City-1634.jpeg,0.0349697498604655,20.64890947589557N,106.05184297415371E,288
66,Hung Yen City-1634.jpeg,0.0349697498604655,20.64890947589557N,106.05184297415371E,287
167,Long Xuyen City-4087.jpeg,0.0347945941612124,10.398737743044281N,105.41529991981282E,480
277,Phu Ly City-1966.jpeg,0.0347269095946103,20.541067209961426N,105.9214458648509E,637
260,Mỹ Tho-1550.jpeg,0.0345890498720109,10.3570072722454N,106.34918643792071E,833
276,Thái Bình-1524.jpeg,0.034485598327592,20.450027576120302N,106.34501687604359E,99
279,Thái Bình-1524.jpeg,0.034485598327592,20.450027576120302N,106.34501687604359E,442
229,Long Xuyen City-1000.jpeg,0.0344410017132759,10.33136440490066N,105.48379231957885E,931
239,Binh Minh Town-692.jpeg,0.0333186162170022,10.01133933804682N,105.8570051787719E,32
238,Bến Tre City-1678.jpeg,0.0329767158254981,10.238110139548848N,106.37897032313563E,719
243,Bến Tre City-1678.jpeg,0.0329767158254981,10.238110139548848N,106.37897032313563E,708
267,Go Cong Town-1463.jpeg,0.0314269631635397,10.380567272827056N,106.69777269870038E,855
234,Mỹ Tho-1977.jpeg,0.030061173485592,10.36374460605976N,106.38617124067312E,60
21,Long Xuyen City-3434.jpeg,0.0262424887623637,10.383915608652682N,105.43721748773795E,925
275,Go Cong Town-2367.jpeg,0.0260425405576825,10.404821674558763N,106.67037240985691E,56
250,Thanh Liêm District-3589.jpeg,0.025009908946231,20.450445345470033N,105.92038732993534E,392
