image,pred,lon,lat,min_probs,max_probs,mean_probs
432.jpeg,0.9697786,11836074.650446463,2324497.693625991,0.966655969619751,0.966655969619751,0.966655969619751
96.jpeg,0.9689441,11814195.27499896,1268298.5357633992,0.9601779282093048,0.9601779282093048,0.9601779282093048
228.jpeg,0.96859175,11809306.013601098,2383175.664235263,0.96333946287632,0.96333946287632,0.96333946287632
857.jpeg,0.9684843,11873820.27384781,1158487.7754624228,0.7012169398367405,0.9714194759726524,0.8363182079046965
854.jpeg,0.96801364,11876921.432508595,1159631.5365201414,0.9690180942416192,0.9690180942416192,0.9690180942416192
911.jpeg,0.9678159,11773933.787171546,1150931.2034671202,0.8963120356202126,0.8963120356202126,0.8963120356202126
883.jpeg,0.9677173,11796819.525800226,2299541.319208895,0.9609240740537645,0.9609240740537645,0.9609240740537645
97.jpeg,0.9677049,11812807.619129203,1270935.089921734,0.9405142739415168,0.9405142739415168,0.9405142739415168
776.jpeg,0.96764594,11820904.46903043,1168703.9197102897,0.9658182337880136,0.9658182337880136,0.9658182337880136
544.jpeg,0.96761996,11794093.315900616,1145246.778725296,0.9635218158364296,0.9635218158364296,0.9635218158364296
850.jpeg,0.96742153,11875121.509546977,1160071.9606400805,0.9520894959568976,0.9659588932991028,0.9590241946280003
244.jpeg,0.9673369,11803919.775894608,2378376.555311827,0.960864432156086,0.960864432156086,0.960864432156086
767.jpeg,0.96732426,11813888.96764953,1164878.8344618783,0.9598973393440248,0.9598973393440248,0.9598973393440248
229.jpeg,0.9672291,11809544.062624808,2382487.000395591,0.0,0.0,0.0
13.jpeg,0.9671494,11739672.086755058,1158744.4181063178,0.8738224357366562,0.8738224357366562,0.8738224357366562
362.jpeg,0.96703166,11797799.998905774,2333612.1778733386,0.9609529674053192,0.9609529674053192,0.9609529674053192
280.jpeg,0.9669867,11806611.558612242,2352581.5860459344,0.9627006724476814,0.9627006724476814,0.9627006724476814
675.jpeg,0.96674913,11797732.971612504,1146138.863438466,0.9577026441693306,0.9577026441693306,0.9577026441693306
881.jpeg,0.9666245,11798995.9137034,2301399.7333768443,0.9625647366046906,0.9625647366046906,0.9625647366046906
270.jpeg,0.9665959,11803707.812415486,2354960.5843371693,0.9607096239924432,0.9607096239924432,0.9607096239924432
589.jpeg,0.9663975,11837375.82809124,1163406.791519413,0.9629696235060692,0.9629696235060692,0.9629696235060692
788.jpeg,0.9661618,11836475.593708776,1156502.8479825535,0.9633600488305092,0.9633600488305092,0.9633600488305092
420.jpeg,0.9660379,11798826.065574847,2300161.4746302366,0.9638056606054306,0.9638056606054306,0.9638056606054306
837.jpeg,0.965975,11839043.965990962,1160127.7856158111,0.9610356464982032,0.9610356464982032,0.9610356464982032
562.jpeg,0.96596456,11793491.17699146,1144416.0807422164,0.9693050757050514,0.9693050757050514,0.9693050757050514
510.jpeg,0.9659327,11758434.49469149,1171212.2056786877,0.9628277719020844,0.9628277719020844,0.9628277719020844
4.jpeg,0.9658549,11696874.796290869,1196438.563920652,0.9423914700746536,0.9423914700746536,0.9423914700746536
573.jpeg,0.9657909,11835509.120218666,1113656.1412147884,0.9553456380963326,0.9553456380963326,0.9553456380963326
380.jpeg,0.96577203,11789244.80842974,2322253.6150411163,0.961502842605114,0.961502842605114,0.961502842605114
920.jpeg,0.9657362,11734991.184206776,1163227.6999844704,0.9593590795993804,0.9593590795993804,0.9593590795993804
685.jpeg,0.96573514,11801654.581036674,1150791.9270680237,0.5670338738709688,0.9456602185964584,0.7563470462337136
468.jpeg,0.9656794,11701508.046591766,1199466.891047335,0.8912614285945892,0.964167632162571,0.9277145303785801
282.jpeg,0.9656624,11806200.582493115,2352596.47783368,0.9630836769938468,0.9630836769938468,0.9630836769938468
674.jpeg,0.96541804,11797717.141979704,1146161.6008979094,0.9577026441693306,0.9577026441693306,0.9577026441693306
320.jpeg,0.9653197,11791311.295900537,2349261.016467601,0.963573545217514,0.963573545217514,0.963573545217514
202.jpeg,0.96521705,11823818.85624222,2425367.8477091845,0.9664059579372406,0.9664059579372406,0.9664059579372406
340.jpeg,0.9651788,11797499.864858704,2342862.3527054708,0.7784390114247799,0.9756445661187172,0.8770417887717485
505.jpeg,0.96516335,11755455.818566468,1174018.7117284634,0.9638263583183287,0.9638263583183287,0.9638263583183287
292.jpeg,0.9650889,11806078.828499082,2350150.2176369363,0.954993173480034,0.954993173480034,0.954993173480034
475.jpeg,0.96471334,11704809.988327015,1195884.3613485538,0.5871573910117149,0.7418884485960007,0.6645229198038578
555.jpeg,0.96465886,11801052.45414314,1147535.9198247846,0.644723579287529,0.9528239071369172,0.798773743212223
114.jpeg,0.9646286,11794032.72433261,2304977.486922276,0.9650811403989792,0.9650811403989792,0.9650811403989792
657.jpeg,0.9646165,11794376.941216275,1143028.232235739,0.9618905857205392,0.9618905857205392,0.9618905857205392
915.jpeg,0.96442074,11773638.970258836,1152539.2573876723,0.966389611363411,0.966389611363411,0.966389611363411
357.jpeg,0.9642807,11798422.565919513,2336354.167537955,0.9573787748813628,0.9668565019965172,0.96211763843894
845.jpeg,0.9641895,11872625.836900204,1159979.654204565,0.9741231054067612,0.9741231054067612,0.9741231054067612
977.jpeg,0.9641247,11812948.377253948,1267084.4469044742,0.6413377150893211,0.6413377150893211,0.6413377150893211
635.jpeg,0.9640456,11790861.33558784,2336685.773076389,0.9481295645236968,0.9481295645236968,0.9481295645236968
7.jpeg,0.9637831,11700882.10006416,1200815.30157756,0.9695969820022584,0.9695969820022584,0.9695969820022584
