image,pred,lon,lat,min_probs,max_probs,mean_probs
229.jpeg,0.9672291,11809544.062624808,2382487.000395591,0.0436772969551384,0.7104962840676308,0.17190176231088114
13.jpeg,0.9671494,11739672.086755058,1158744.4181063178,0.0789631470106542,0.8738224357366562,0.3439826390822418
362.jpeg,0.96703166,11797799.998905774,2333612.1778733386,0.6543255764991045,0.9609529674053192,0.8965799380093813
280.jpeg,0.9669867,11806611.558612242,2352581.5860459344,0.0839577848091721,0.9627006724476814,0.5842587293258735
675.jpeg,0.96674913,11797732.971612504,1146138.863438466,0.1131422454491257,0.9577026441693306,0.44041517574805766
881.jpeg,0.9666245,11798995.9137034,2301399.7333768443,0.05084292544052,0.9625647366046906,0.31553067930508405
270.jpeg,0.9665959,11803707.812415486,2354960.5843371693,0.0499571366235613,0.9607096239924432,0.23785331525141368
589.jpeg,0.9663975,11837375.82809124,1163406.791519413,0.0470303087495267,0.9629696235060692,0.34918683518966037
788.jpeg,0.9661618,11836475.593708776,1156502.8479825535,0.0801925938576459,0.9633600488305092,0.4199683144688606
420.jpeg,0.9660379,11798826.065574847,2300161.4746302366,0.0419797820504754,0.9638056606054306,0.5972403169143945
837.jpeg,0.965975,11839043.965990962,1160127.7856158111,0.0754696293734014,0.9610356464982032,0.3531227638013661
562.jpeg,0.96596456,11793491.17699146,1144416.0807422164,0.1827638130635023,0.9693050757050514,0.7421046189963818
510.jpeg,0.9659327,11758434.49469149,1171212.2056786877,0.1177871702238917,0.9628277719020844,0.4892845741705969
4.jpeg,0.9658549,11696874.796290869,1196438.563920652,0.0396130653098225,0.9423914700746536,0.38793051772518083
573.jpeg,0.9657909,11835509.120218666,1113656.1412147884,0.0870511257089674,0.9553456380963326,0.5049757259548642
380.jpeg,0.96577203,11789244.80842974,2322253.6150411163,0.0766970980912447,0.961502842605114,0.5691513300075063
920.jpeg,0.9657362,11734991.184206776,1163227.6999844704,0.2898706588894129,0.9593590795993804,0.539250907022506
685.jpeg,0.96573514,11801654.581036674,1150791.9270680237,0.1699016243219375,0.9456602185964584,0.5950563123915344
468.jpeg,0.9656794,11701508.046591766,1199466.891047335,0.0453239954076707,0.964167632162571,0.43439573065067333
282.jpeg,0.9656624,11806200.582493115,2352596.47783368,0.0551195843145251,0.9630836769938468,0.5201260638423264
674.jpeg,0.96541804,11797717.141979704,1146161.6008979094,0.1131422454491257,0.9577026441693306,0.39632456155959517
320.jpeg,0.9653197,11791311.295900537,2349261.016467601,0.0409516671206802,0.963573545217514,0.5553078843679812
202.jpeg,0.96521705,11823818.85624222,2425367.8477091845,0.0425131833180785,0.9664059579372406,0.4444331497652456
340.jpeg,0.9651788,11797499.864858704,2342862.3527054708,0.3870550468564033,0.9756445661187172,0.8246545339269298
505.jpeg,0.96516335,11755455.818566468,1174018.7117284634,0.2048069462180137,0.9638263583183287,0.6155526085446278
292.jpeg,0.9650889,11806078.828499082,2350150.2176369363,0.0420379298739135,0.954993173480034,0.26071038300869986
475.jpeg,0.96471334,11704809.988327015,1195884.3613485538,0.0332913077436387,0.7418884485960007,0.29461177135817707
555.jpeg,0.96465886,11801052.45414314,1147535.9198247846,0.0852603251114487,0.9528239071369172,0.43838340664903325
114.jpeg,0.9646286,11794032.72433261,2304977.486922276,0.0485851569101214,0.9650811403989792,0.3767521056579426
657.jpeg,0.9646165,11794376.941216275,1143028.232235739,0.054834556300193,0.9618905857205392,0.5386806633905508
915.jpeg,0.96442074,11773638.970258836,1152539.2573876723,0.0903007537126541,0.966389611363411,0.4748535847498311
357.jpeg,0.9642807,11798422.565919513,2336354.167537955,0.169122451916337,0.9668565019965172,0.8443910216114351
845.jpeg,0.9641895,11872625.836900204,1159979.654204565,0.0743463346734643,0.9741231054067612,0.7776191510492936
977.jpeg,0.9641247,11812948.377253948,1267084.4469044742,0.1367856729775667,0.6413377150893211,0.4193731447448954
635.jpeg,0.9640456,11790861.33558784,2336685.773076389,0.0573606942780315,0.9481295645236968,0.2745717135923249
7.jpeg,0.9637831,11700882.10006416,1200815.30157756,0.0528483232483267,0.9695969820022584,0.4955602013505995
