image,pred,lon,lat,min_probs,max_probs,mean_probs
706.jpeg,0.95809245,11841399.29639692,1147881.3173085875,0.1247586430981755,0.9557965248823166,0.6140961620128818
612.jpeg,0.9579343,11814917.846214237,1279007.0797923263,0.1532321712002158,0.9565404579043388,0.6989627851871774
12.jpeg,0.957707,11738471.092181824,1160996.2619605132,0.4363161772489548,0.9781912490725516,0.7413808256387711
618.jpeg,0.9576846,11795292.915343136,2349954.3527122005,0.031537976115942,0.9647486284375192,0.42833071161294356
609.jpeg,0.9574215,11810073.453096714,1271826.9687996043,0.1913097687065601,0.9723468944430352,0.7269931376213208
1000.jpeg,0.9569063,11821192.532177458,2425365.3526823176,0.0323523788247257,0.8714238107204437,0.19637284404598176
94.jpeg,0.95671934,11812389.986003527,1266620.961360606,0.1085786335170269,0.9512888416647912,0.5324274180974398
736.jpeg,0.9566875,11837570.978988146,1114788.5953842823,0.7798137590289116,0.9727119281888008,0.9095741199950377
127.jpeg,0.9564029,11797143.52545064,2434905.369955688,0.0271611004136502,0.733615156263113,0.19049028573291643
787.jpeg,0.95623285,11834991.982556112,1156469.193535247,0.0546577051281929,0.9442864432930946,0.5081022180513375
999.jpeg,0.9562323,11821929.67260825,2425960.213197856,0.028765027411282,0.9476076439023018,0.2933028690250857
960.jpeg,0.9561708,11702042.837699505,1193034.8179803672,0.0824712510220706,0.9630130156874656,0.6358335183467716
539.jpeg,0.9560642,11785991.699219428,1123227.180191688,0.3713768068701029,0.9679680690169334,0.8095711378846318
648.jpeg,0.9559932,11788446.661756268,1137969.059360639,0.0438051922246813,0.9483409151434898,0.3133742014825758
400.jpeg,0.95599264,11794304.302647324,2329066.395945734,0.0332117786165326,0.0785234398208558,0.04587148588949013
756.jpeg,0.95597196,11837818.02553661,1110724.4930669966,0.0903950901702046,0.9709120243787766,0.48257830925285816
405.jpeg,0.9556519,11794029.68231021,2308353.033758136,0.0390965449623763,0.9584093242883682,0.4786345182801597
448.jpeg,0.95537084,11836245.71197068,2327464.33756,0.0283960564993321,0.9557944908738136,0.5154148636211175
59.jpeg,0.9551807,11841028.848966118,1158973.4261646003,0.0572352553717792,0.9645687267184258,0.29896446177735925
536.jpeg,0.9549645,11786307.67405,1119088.0952881563,0.1956786513328552,0.961821399629116,0.8004321334883571
877.jpeg,0.9549369,11798615.49506755,2302746.931022904,0.0832132119685411,0.9600413516163826,0.5969616866537503
458.jpeg,0.95474356,11841950.540905502,2328946.675185483,0.0385175691917538,0.9664316922426224,0.6496909087873064
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.0515171708539128,0.962209440767765,0.43662445893278345
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.0944513077847659,0.7956200316548347,0.36646818357985467
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.047417948488146,0.962442807853222,0.41092891269363463
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.0396121474914252,0.556567907333374,0.18529252673033622
